,playername,timestamp,accel_load_accum,distance_total,leftMaxForce,leftTorque,rightMaxForce,rightTorque
0,PLAYER_084,2022-07-19 12:24:25,,,143.75,60.159375,164.25,68.738625
1,PLAYER_084,2022-07-28 11:00:00,255.025142,2627.716734,,,,
2,PLAYER_084,2022-07-28 12:24:19,,,208.0,87.048,217.5,91.02375
3,PLAYER_084,2022-07-29 11:00:01,365.091954,3237.852429,,,,
4,PLAYER_084,2022-08-02 11:10:20,224.253727,2219.145495,,,,
5,PLAYER_084,2022-08-02 19:45:00,670.073347,6391.962109,,,,
6,PLAYER_084,2022-08-03 11:30:00,748.560497,7175.536404,,,,
7,PLAYER_084,2022-08-03 19:50:00,838.796587,6544.920304,,,,
8,PLAYER_084,2022-08-04 10:30:00,1100.445487,10685.556055,,,,
9,PLAYER_084,2022-08-05 11:30:20,684.494999,5798.128043,,,,
10,PLAYER_084,2022-08-05 13:14:53,,,214.75,89.872875,218.25,91.337625
11,PLAYER_084,2022-08-06 11:20:06,649.551685,5735.73267,,,,
12,PLAYER_084,2022-08-06 19:30:00,924.007182,8628.668189,,,,
13,PLAYER_084,2022-08-07 21:10:00,927.057582,8383.348169,,,,
14,PLAYER_084,2022-08-08 18:30:00,723.638741,6493.572931,,,,
15,PLAYER_084,2022-08-09 11:25:00,755.186558,6647.108435,,,,
16,PLAYER_084,2022-08-09 18:50:16,322.293031,3015.856992,,,,
17,PLAYER_084,2022-08-10 21:10:00,1099.777252,10217.031992,,,,
18,PLAYER_084,2022-08-11 11:30:00,271.37306,1970.529953,,,,
19,PLAYER_084,2022-08-11 18:25:00,711.630144,6262.886246,,,,
20,PLAYER_084,2022-08-12 11:25:01,580.202468,5145.338087,,,,
21,PLAYER_084,2022-08-12 18:25:00,870.14263,7748.126082,,,,
22,PLAYER_084,2022-08-13 11:25:00,899.513073,7953.934019,,,,
23,PLAYER_084,2022-08-13 18:29:00,1048.178759,9951.244847,,,,
24,PLAYER_084,2022-08-15 11:25:24,738.68853,6164.918742,,,,
25,PLAYER_084,2022-08-16 11:25:00,623.586728,5709.50255,,,,
26,PLAYER_084,2022-08-17 11:25:00,429.394757,3872.642886,,,,
27,PLAYER_084,2022-08-18 21:00:00,1131.088668,10764.227973,,,,
28,PLAYER_084,2022-08-19 13:00:00,424.805357,3758.730393,,,,
29,PLAYER_084,2022-08-20 18:00:00,534.789973,4854.777506,,,,
30,PLAYER_084,2022-08-21 17:00:00,1217.677481,11704.105927,,,,
31,PLAYER_084,2022-08-23 16:00:00,770.790365,7208.003577,,,,
32,PLAYER_084,2022-08-24 15:50:51,477.035248,4367.511843,,,,
33,PLAYER_084,2022-08-25 18:00:00,1247.239994,13392.223329,,,,
34,PLAYER_084,2022-08-26 16:00:00,337.701521,2776.313238,,,,
35,PLAYER_084,2022-08-27 12:55:00,437.437416,3827.701518,,,,
36,PLAYER_084,2022-08-28 17:00:00,791.070108,7234.733589,,,,
37,PLAYER_084,2022-08-30 15:55:00,664.199873,6064.021126,,,,
38,PLAYER_084,2022-08-30 18:00:24,,,268.0,112.158,282.25,118.121625
39,PLAYER_084,2022-09-01 15:30:00,877.316839,8400.18378,,,,
40,PLAYER_084,2022-09-02 15:55:00,307.435038,2219.157868,,,,
41,PLAYER_084,2022-09-03 13:05:00,447.801692,3988.598376,,,,
42,PLAYER_084,2022-09-04 16:00:00,776.509775,7073.659737,,,,
43,PLAYER_084,2022-09-06 16:25:00,515.840494,4931.19423,,,,
44,PLAYER_084,2022-09-07 15:55:00,453.767651,4255.916775,,,,
45,PLAYER_084,2022-09-08 22:00:00,866.392883,8162.947694,,,,
46,PLAYER_084,2022-09-09 16:00:00,470.517378,4255.83273,,,,
47,PLAYER_084,2022-09-11 19:00:00,514.233451,4541.05105,,,,
48,PLAYER_084,2022-09-13 16:45:00,481.459285,4596.557868,,,,
49,PLAYER_084,2022-09-14 15:55:00,505.02611,4693.765613,,,,
50,PLAYER_084,2022-09-15 21:00:00,417.564477,3235.302856,,,,
51,PLAYER_084,2022-09-16 15:55:00,609.749514,5962.603709,,,,
52,PLAYER_084,2022-09-17 12:55:11,846.579678,8403.224307,,,,
53,PLAYER_084,2022-09-18 12:55:00,680.174821,6178.93026,,,,
54,PLAYER_084,2022-09-20 16:25:00,462.261186,4061.430391,,,,
55,PLAYER_084,2022-09-21 15:55:00,470.650832,4240.769701,,,,
56,PLAYER_084,2022-09-22 21:00:00,433.475849,3610.965746,,,,
57,PLAYER_084,2022-09-23 15:55:00,667.859029,6163.894556,,,,
58,PLAYER_084,2022-09-24 12:50:00,425.561973,3721.279905,,,,
59,PLAYER_084,2022-09-25 15:10:00,1113.883147,10868.466653,,,,
60,PLAYER_084,2022-10-02 16:10:00,446.051385,3777.349007,,,,
61,PLAYER_084,2022-10-04 16:30:00,448.937105,4271.483471,,,,
62,PLAYER_084,2022-10-05 18:30:00,434.970967,4128.743465,,,,
63,PLAYER_084,2022-10-06 21:15:00,408.500329,2911.779983,,,,
64,PLAYER_084,2022-10-07 15:15:00,384.672048,3643.584755,,,,
65,PLAYER_084,2022-10-09 16:10:00,386.988314,2945.182503,,,,
66,PLAYER_084,2022-10-11 16:00:00,601.126687,5838.616245,,,,
67,PLAYER_084,2022-10-12 15:55:00,492.360886,4359.325193,,,,
68,PLAYER_084,2022-10-13 21:10:00,452.936372,3828.842779,,,,
69,PLAYER_084,2022-10-14 16:20:00,541.168624,5033.461063,,,,
70,PLAYER_084,2022-10-15 13:25:00,432.640955,3733.73076,,,,
71,PLAYER_084,2022-10-16 15:10:00,565.198624,4801.5689,,,,
72,PLAYER_084,2022-10-19 15:55:00,403.726873,3813.176342,,,,
73,PLAYER_084,2022-10-20 16:15:00,550.952362,5033.662652,,,,
74,PLAYER_084,2022-10-21 15:55:00,437.491232,4097.527077,,,,
75,PLAYER_084,2022-10-22 13:00:00,416.47739,3821.125826,,,,
76,PLAYER_084,2022-10-23 16:00:00,450.795333,3539.605636,,,,
77,PLAYER_084,2022-10-25 16:25:00,487.754178,4423.550512,,,,
78,PLAYER_084,2022-10-26 18:30:00,433.437975,4059.112199,,,,
79,PLAYER_084,2022-10-27 20:30:00,452.036173,3553.03051,,,,
80,PLAYER_084,2022-11-15 17:49:28,,,296.5,124.08525,285.5,119.48175
81,PLAYER_084,2023-01-25 19:29:12,,,265.5,111.11175,263.75,110.379375
82,PLAYER_084,2023-02-27 19:22:01,,,309.0,129.3165,286.0,119.691
83,PLAYER_084,2023-04-24 18:23:28,,,288.25,120.632625,306.0,128.061
84,PLAYER_084,2023-07-17 11:58:00,244.036551,2251.68382,,,,
85,PLAYER_084,2023-07-17 12:57:44,,,340.0,142.29,265.75,111.216375
86,PLAYER_084,2023-07-18 11:55:00,377.669735,3420.957358,,,,
87,PLAYER_084,2023-07-19 11:59:00,256.729549,2303.991033,,,,
88,PLAYER_084,2023-07-19 13:14:52,,,219.5,91.86075,188.5,78.88725
89,PLAYER_084,2023-07-20 11:54:14,415.253909,3825.530028,,,,
90,PLAYER_084,2023-07-21 11:57:00,369.787469,3469.071482,,,,
91,PLAYER_084,2023-07-24 12:00:28,255.609278,2687.963875,,,,
92,PLAYER_084,2023-07-25 11:49:28,387.684141,3609.650258,,,,
93,PLAYER_084,2023-07-26 11:57:02,312.237685,2894.380177,,,,
94,PLAYER_084,2023-07-27 11:52:43,417.300098,4108.089245,,,,
95,PLAYER_084,2023-07-28 11:54:32,325.216486,2659.091832,,,,
