,timestamp,metric,value,playername,team
12012,2025-06-23 14:31:14,leftMaxForce,506.75,PLAYER_269,Women's Lacrosse
12013,2025-06-23 14:31:14,leftTorque,193.831875,PLAYER_269,Women's Lacrosse
12014,2025-06-23 14:31:14,rightMaxForce,430.5,PLAYER_269,Women's Lacrosse
12015,2025-06-23 14:31:14,rightTorque,164.66625,PLAYER_269,Women's Lacrosse
12016,2024-05-08 15:45:38,leftMaxForce,326.75,PLAYER_269,Women's Lacrosse
12017,2024-05-08 15:45:38,leftTorque,124.981875,PLAYER_269,Women's Lacrosse
12018,2024-05-08 15:45:38,rightMaxForce,212.25,PLAYER_269,Women's Lacrosse
12019,2024-05-08 15:45:38,rightTorque,81.185625,PLAYER_269,Women's Lacrosse
12020,2024-05-01 15:51:59,leftMaxForce,295.75,PLAYER_269,Women's Lacrosse
12021,2024-05-01 15:51:59,leftTorque,113.124375,PLAYER_269,Women's Lacrosse
12022,2024-05-01 15:51:59,rightMaxForce,259.0,PLAYER_269,Women's Lacrosse
12023,2024-05-01 15:51:59,rightTorque,99.0675,PLAYER_269,Women's Lacrosse
12024,2024-04-29 17:19:15,leftMaxForce,300.5,PLAYER_269,Women's Lacrosse
12025,2024-04-29 17:19:15,leftTorque,114.94125,PLAYER_269,Women's Lacrosse
12026,2024-04-29 17:19:15,rightMaxForce,188.0,PLAYER_269,Women's Lacrosse
12027,2024-04-29 17:19:15,rightTorque,71.91,PLAYER_269,Women's Lacrosse
12028,2024-04-26 16:04:40,leftMaxForce,81.75,PLAYER_269,Women's Lacrosse
12029,2024-04-26 16:04:40,leftTorque,31.269375,PLAYER_269,Women's Lacrosse
12030,2024-04-26 16:04:40,rightMaxForce,246.5,PLAYER_269,Women's Lacrosse
12031,2024-04-26 16:04:40,rightTorque,94.28625,PLAYER_269,Women's Lacrosse
12032,2024-04-26 16:03:28,leftMaxForce,291.5,PLAYER_269,Women's Lacrosse
12033,2024-04-26 16:03:28,leftTorque,111.49875,PLAYER_269,Women's Lacrosse
12034,2024-04-26 16:03:28,rightMaxForce,196.0,PLAYER_269,Women's Lacrosse
12035,2024-04-26 16:03:28,rightTorque,74.97,PLAYER_269,Women's Lacrosse
12036,2024-04-23 16:17:35,leftMaxForce,274.5,PLAYER_269,Women's Lacrosse
12037,2024-04-23 16:17:35,leftTorque,104.99625,PLAYER_269,Women's Lacrosse
12038,2024-04-23 16:17:35,rightMaxForce,220.0,PLAYER_269,Women's Lacrosse
12039,2024-04-23 16:17:35,rightTorque,84.15,PLAYER_269,Women's Lacrosse
12040,2024-04-16 19:14:22,leftMaxForce,325.25,PLAYER_269,Women's Lacrosse
12041,2024-04-16 19:14:22,leftTorque,124.408125,PLAYER_269,Women's Lacrosse
12042,2024-04-16 19:14:22,rightMaxForce,222.75,PLAYER_269,Women's Lacrosse
12043,2024-04-16 19:14:22,rightTorque,85.201875,PLAYER_269,Women's Lacrosse
12044,2024-04-02 16:20:48,leftMaxForce,306.25,PLAYER_269,Women's Lacrosse
12045,2024-04-02 16:20:48,leftTorque,117.140625,PLAYER_269,Women's Lacrosse
12046,2024-04-02 16:20:48,rightMaxForce,241.5,PLAYER_269,Women's Lacrosse
12047,2024-04-02 16:20:48,rightTorque,92.37375,PLAYER_269,Women's Lacrosse
