,timestamp,metric,value,playername,team
19589,2025-09-02 16:40:48,leftMaxForce,523.25,PLAYER_626,Baseball
19590,2025-09-02 16:40:48,leftTorque,233.107875,PLAYER_626,Baseball
19591,2025-09-02 16:40:48,rightMaxForce,563.25,PLAYER_626,Baseball
19592,2025-09-02 16:40:48,rightTorque,250.927875,PLAYER_626,Baseball
19593,2024-10-28 20:46:50,leftMaxForce,494.75,PLAYER_626,Baseball
19594,2024-10-28 20:46:50,leftTorque,220.411125,PLAYER_626,Baseball
19595,2024-10-28 20:46:50,rightMaxForce,527.25,PLAYER_626,Baseball
19596,2024-10-28 20:46:50,rightTorque,234.889875,PLAYER_626,Baseball
19597,2024-08-28 18:24:23,leftMaxForce,438.75,PLAYER_626,Baseball
19598,2024-08-28 18:24:23,leftTorque,191.514375,PLAYER_626,Baseball
19599,2024-08-28 18:24:23,rightMaxForce,571.25,PLAYER_626,Baseball
19600,2024-08-28 18:24:23,rightTorque,249.350625,PLAYER_626,Baseball
