,playername,timestamp,accel_load_accum,distance_total,leftMaxForce,leftTorque,rightMaxForce,rightTorque
0,PLAYER_363,2025-06-30 17:01:48,,,396.5,173.07225,355.5,155.17575
1,PLAYER_363,2025-07-03 17:20:03,479.217741,3535.540153,,,,
2,PLAYER_363,2025-07-07 19:35:00,321.597108,2051.949809,,,,
3,PLAYER_363,2025-07-08 19:35:00,422.215077,2860.219749,,,,
4,PLAYER_363,2025-07-10 19:35:00,699.276199,5249.934992,,,,
5,PLAYER_363,2025-07-14 10:50:00,472.17288,4200.633366,,,,
6,PLAYER_363,2025-07-15 18:50:00,625.403002,4344.673755,,,,
7,PLAYER_363,2025-07-17 10:50:00,347.539979,2732.363021,,,,
8,PLAYER_363,2025-07-18 11:45:00,216.142828,1448.54824,,,,
9,PLAYER_363,2025-07-22 17:45:10,418.624437,2689.492119,,,,
10,PLAYER_363,2025-07-23 15:35:00,528.779713,3579.334528,,,,
11,PLAYER_363,2025-07-24 18:50:14,566.98407,4260.194842,,,,
12,PLAYER_363,2025-07-28 19:35:56,393.904373,3128.151632,,,,
13,PLAYER_363,2025-07-29 19:35:12,410.641409,3318.000463,,,,
14,PLAYER_363,2025-07-31 10:50:00,435.647081,3406.301256,,,,
15,PLAYER_363,2025-08-05 10:50:00,447.764534,3541.781087,,,,
16,PLAYER_363,2025-08-07 10:50:00,716.1527,5848.273006,,,,
17,PLAYER_363,2025-09-02 12:50:00,420.089648,2964.533919,,,,
18,PLAYER_363,2025-09-02 15:07:15,,,389.75,180.649125,263.0,121.9005
19,PLAYER_363,2025-09-03 12:50:00,377.129726,3054.07786,,,,
20,PLAYER_363,2025-09-04 12:50:00,264.098985,1598.681302,,,,
21,PLAYER_363,2025-09-05 13:50:00,375.702236,2632.229383,,,,
22,PLAYER_363,2025-09-08 13:20:00,350.756985,2696.947869,,,,
23,PLAYER_363,2025-09-09 13:20:00,356.140742,2478.835677,,,,
24,PLAYER_363,2025-09-10 13:15:24,169.428049,1991.666801,,,,
25,PLAYER_363,2025-09-11 13:20:00,283.534736,2039.17204,,,,
26,PLAYER_363,2025-09-13 13:50:00,576.369659,4807.437385,,,,
27,PLAYER_363,2025-09-15 13:20:00,297.561797,1824.097743,,,,
28,PLAYER_363,2025-09-16 13:20:00,369.618793,2487.096289,,,,
29,PLAYER_363,2025-09-17 13:20:00,172.650262,2224.617918,,,,
30,PLAYER_363,2025-09-18 13:20:00,418.947681,2863.288518,,,,
31,PLAYER_363,2025-09-19 15:05:00,525.978592,4088.830426,,,,
32,PLAYER_363,2025-09-23 12:40:24,775.715436,5901.372636,,,,
33,PLAYER_363,2025-09-24 12:50:06,533.320266,3791.150786,,,,
34,PLAYER_363,2025-09-29 13:00:00,677.249029,4745.600067,,,,
35,PLAYER_363,2025-09-30 13:05:26,467.412726,3312.647313,,,,
36,PLAYER_363,2025-10-01 13:05:00,650.788945,5056.56915,,,,
37,PLAYER_363,2025-10-03 13:15:00,736.01116,5597.513132,,,,
38,PLAYER_363,2025-10-04 18:35:00,747.398887,5242.179903,,,,
39,PLAYER_363,2025-10-06 13:00:00,784.20655,5835.73389,,,,
40,PLAYER_363,2025-10-07 12:50:00,745.1911,5804.892296,,,,
41,PLAYER_363,2025-10-08 12:50:00,776.762138,5775.01081,,,,
42,PLAYER_363,2025-10-10 12:30:00,852.304345,6636.902837,,,,
43,PLAYER_363,2025-10-15 16:00:00,456.220469,3748.407066,,,,
44,PLAYER_363,2025-10-16 13:00:00,290.367359,1392.073126,,,,
45,PLAYER_363,2025-10-18 13:00:00,787.980248,6069.073738,,,,
46,PLAYER_363,2025-10-19 15:25:00,438.49819,2798.768302,,,,
