,playername,timestamp,accel_load_accum,distance_total,leftMaxForce,leftTorque,rightMaxForce,rightTorque
0,PLAYER_1045,2024-09-06 14:00:19,616.592455,5556.842341,,,,
1,PLAYER_1045,2024-09-09 15:10:00,887.427182,8398.067253,,,,
2,PLAYER_1045,2024-09-09 17:00:00,191.602546,2057.184924,,,,
3,PLAYER_1045,2024-09-09 17:53:27,,,321.25,140.225625,227.75,99.412875
4,PLAYER_1045,2024-09-10 14:00:00,1095.514859,9673.752373,,,,
5,PLAYER_1045,2024-09-10 17:00:55,162.984257,1658.768502,,,,
6,PLAYER_1045,2024-09-11 13:45:00,825.51238,7296.773984,,,,
7,PLAYER_1045,2024-09-12 14:45:00,817.609283,7335.642961,,,,
8,PLAYER_1045,2024-09-12 15:30:03,448.682111,4011.034577,,,,
9,PLAYER_1045,2024-09-12 17:25:50,38.802772,423.078804,,,,
10,PLAYER_1045,2024-09-13 15:00:00,711.273092,6258.317255,,,,
11,PLAYER_1045,2024-09-14 12:45:00,928.107863,9377.671365,,,,
12,PLAYER_1045,2024-09-16 14:15:00,932.848142,8399.912561,,,,
13,PLAYER_1045,2024-09-17 14:45:00,938.071601,8543.594954,,,,
14,PLAYER_1045,2024-09-17 17:05:49,163.029343,1972.124446,,,,
15,PLAYER_1045,2024-09-18 13:45:00,943.548724,8684.405067,,,,
16,PLAYER_1045,2024-09-20 14:00:00,604.127277,5858.732409,,,,
17,PLAYER_1045,2024-09-21 13:00:00,872.318005,8088.553305,,,,
18,PLAYER_1045,2024-09-23 14:30:00,999.806329,9596.117024,,,,
19,PLAYER_1045,2024-09-23 17:10:08,78.14055,1077.183423,,,,
20,PLAYER_1045,2024-09-24 13:45:00,938.834831,8658.909664,,,,
21,PLAYER_1045,2024-09-24 16:46:10,,,367.25,153.694125,287.5,120.31875
22,PLAYER_1045,2024-09-25 13:45:00,957.460984,8825.793725,,,,
23,PLAYER_1045,2024-09-27 12:45:00,3.55191,0.059439,,,,
24,PLAYER_1045,2024-09-28 12:40:00,713.708554,6851.987131,,,,
25,PLAYER_1045,2024-09-28 14:50:53,0.90903,4.443034,,,,
26,PLAYER_1045,2024-09-29 13:00:00,448.464473,4423.318995,,,,
27,PLAYER_1045,2024-09-29 14:15:00,470.161988,4950.12392,,,,
28,PLAYER_1045,2024-10-01 10:58:11,12.391442,86.469323,,,,
29,PLAYER_1045,2024-10-01 13:45:00,491.431948,4099.554534,,,,
30,PLAYER_1045,2024-10-02 14:10:00,997.881632,9767.447105,,,,
31,PLAYER_1045,2024-10-03 14:15:00,892.842678,8574.438933,,,,
32,PLAYER_1045,2024-10-04 13:45:00,732.605928,6412.607231,,,,
33,PLAYER_1045,2024-10-05 13:15:00,541.81525,5048.075543,,,,
34,PLAYER_1045,2024-10-05 15:01:17,70.487889,769.598391,,,,
35,PLAYER_1045,2024-10-06 13:45:00,393.270093,4086.759767,,,,
36,PLAYER_1045,2024-10-06 15:30:00,358.18154,3747.321019,,,,
37,PLAYER_1045,2024-10-08 15:30:00,159.717217,941.28056,,,,
38,PLAYER_1045,2024-10-08 17:43:56,332.728977,3531.499473,,,,
39,PLAYER_1045,2024-10-09 16:44:58,239.055004,4564.085348,,,,
40,PLAYER_1045,2024-10-10 14:00:00,840.455258,7840.363515,,,,
41,PLAYER_1045,2024-10-10 17:00:58,28.915485,332.905087,,,,
42,PLAYER_1045,2024-10-11 13:45:00,559.671926,4828.150087,,,,
43,PLAYER_1045,2024-10-12 13:30:00,563.503691,5475.722896,,,,
44,PLAYER_1045,2024-10-12 15:10:00,274.442544,2750.159963,,,,
45,PLAYER_1045,2024-10-13 12:30:00,717.363736,7144.071565,,,,
46,PLAYER_1045,2024-10-13 14:45:00,549.073296,5654.290607,,,,
47,PLAYER_1045,2024-10-15 17:00:01,7.998743,0.048196,,,,
48,PLAYER_1045,2024-10-16 14:45:00,672.327161,5549.90622,,,,
49,PLAYER_1045,2024-10-16 17:20:12,52.155471,390.536944,,,,
50,PLAYER_1045,2024-10-17 17:21:05,131.909727,1111.414047,,,,
51,PLAYER_1045,2024-10-18 14:45:00,765.714204,7158.716356,,,,
52,PLAYER_1045,2024-10-18 15:00:00,809.999637,7563.755994,,,,
