,playername,timestamp,accel_load_accum,distance_total,leftMaxForce,leftTorque,rightMaxForce,rightTorque
0,PLAYER_567,2022-07-07 13:53:45,,,491.0,240.8355,494.5,242.55225
1,PLAYER_567,2022-07-22 13:24:30,,,559.0,274.1895,518.25,254.201625
2,PLAYER_567,2022-08-16 20:46:59,,,553.0,271.2465,485.5,238.13775
3,PLAYER_567,2023-01-23 13:38:56,,,550.25,269.897625,548.5,269.03925
4,PLAYER_567,2023-02-16 13:24:01,,,552.0,270.756,549.75,269.652375
5,PLAYER_567,2023-03-20 13:50:05,,,377.0,184.9185,578.5,283.75425
6,PLAYER_567,2023-04-26 13:30:53,,,595.0,291.8475,578.25,283.631625
7,PLAYER_567,2023-05-22 14:57:10,,,627.25,307.666125,565.0,277.1325
8,PLAYER_567,2023-06-15 15:42:15,,,575.75,282.405375,526.25,258.125625
9,PLAYER_567,2023-06-16 12:01:47,522.974309,4682.977612,,,,
10,PLAYER_567,2023-06-20 11:58:40,0.033431,0.2944,,,,
11,PLAYER_567,2023-06-20 11:59:15,509.866281,4685.880201,,,,
12,PLAYER_567,2023-06-21 13:30:00,311.672835,1555.999822,,,,
13,PLAYER_567,2023-06-22 13:30:43,289.233552,1358.367602,,,,
14,PLAYER_567,2023-06-23 12:00:00,607.782427,5194.364404,,,,
15,PLAYER_567,2023-06-26 13:30:00,341.696907,1645.0251,,,,
16,PLAYER_567,2023-06-26 13:30:22,202.42717,1408.6045,,,,
17,PLAYER_567,2023-06-26 13:40:00,208.362106,1487.8563,,,,
18,PLAYER_567,2023-06-27 12:01:09,511.966696,4497.657902,,,,
19,PLAYER_567,2023-06-29 11:58:41,0.035105,0.9209,,,,
20,PLAYER_567,2023-06-29 13:30:08,351.061085,2697.187401,,,,
21,PLAYER_567,2023-06-29 15:46:42,,,509.5,254.49525,597.5,298.45125
22,PLAYER_567,2023-06-30 12:03:07,544.025503,5052.346102,,,,
23,PLAYER_567,2023-07-05 18:55:38,389.364666,3678.691802,,,,
24,PLAYER_567,2023-07-06 12:00:19,505.990793,4314.0564,,,,
25,PLAYER_567,2023-07-07 13:26:48,359.651879,2628.193801,,,,
26,PLAYER_567,2023-07-08 11:59:33,,2188.2837,,,,
27,PLAYER_567,2023-07-08 12:00:04,,2198.1906,,,,
28,PLAYER_567,2023-07-11 12:00:00,237.583678,1489.752721,,,,
29,PLAYER_567,2023-07-11 12:00:25,242.424738,1163.2101,,,,
30,PLAYER_567,2023-07-12 11:59:07,337.728815,1256.122601,,,,
31,PLAYER_567,2023-07-13 13:30:03,521.02325,1421.964001,,,,
32,PLAYER_567,2023-07-13 15:20:08,,,684.25,335.624625,692.5,339.67125
33,PLAYER_567,2023-07-13 15:20:32,,,537.25,263.521125,487.75,239.241375
34,PLAYER_567,2023-07-13 15:20:59,,,547.0,268.3035,377.75,185.286375
35,PLAYER_567,2023-07-14 11:29:17,382.131461,1793.339201,,,,
36,PLAYER_567,2023-07-31 19:02:11,,,468.25,229.676625,410.5,201.35025
37,PLAYER_567,2023-08-01 11:49:36,589.164156,5356.144504,,,,
38,PLAYER_567,2023-08-02 12:58:44,500.122711,5669.578706,,,,
39,PLAYER_567,2023-08-03 11:50:14,,4790.405604,,,,
40,PLAYER_567,2023-08-04 12:58:08,550.638111,5160.017005,,,,
41,PLAYER_567,2023-08-06 11:49:33,620.572495,6105.377906,,,,
42,PLAYER_567,2023-08-07 12:58:10,549.674213,5433.967104,,,,
43,PLAYER_567,2023-08-08 11:49:44,,4372.998704,,,,
44,PLAYER_567,2023-08-09 13:14:14,466.063995,4345.251001,,,,
45,PLAYER_567,2023-08-09 20:26:43,,,455.75,223.545375,462.75,226.978875
46,PLAYER_567,2023-08-11 12:58:52,605.645126,5793.236901,,,,
47,PLAYER_567,2023-08-12 11:50:03,666.676102,6577.862505,,,,
48,PLAYER_567,2023-08-13 12:58:53,463.333572,4654.429202,,,,
49,PLAYER_567,2023-08-14 12:59:39,468.642475,4659.130205,,,,
50,PLAYER_567,2023-08-16 12:58:10,500.959084,5082.198504,,,,
51,PLAYER_567,2023-08-17 11:49:08,547.684034,5398.487404,,,,
52,PLAYER_567,2023-08-18 12:59:56,190.826225,1078.203701,,,,
53,PLAYER_567,2023-08-19 20:39:36,713.880444,5790.760104,,,,
54,PLAYER_567,2023-08-20 21:10:59,,,392.25,192.398625,423.5,207.72675
55,PLAYER_567,2023-08-20 23:39:12,406.133289,3978.585702,,,,
56,PLAYER_567,2023-08-22 11:49:24,399.058491,3832.400402,,,,
57,PLAYER_567,2023-08-24 12:59:07,572.147324,5962.146602,,,,
58,PLAYER_567,2023-08-27 13:00:04,586.052822,5959.572405,,,,
59,PLAYER_567,2023-08-28 13:29:19,572.02145,5778.419103,,,,
60,PLAYER_567,2023-08-29 13:28:40,520.16053,5285.410204,,,,
61,PLAYER_567,2023-08-31 22:14:14,697.269684,4806.788002,,,,
62,PLAYER_567,2023-09-04 13:00:03,588.714415,6166.480804,,,,
63,PLAYER_567,2023-09-05 13:29:04,593.732021,6042.994203,,,,
64,PLAYER_567,2023-09-06 13:29:12,506.570427,4889.072602,,,,
65,PLAYER_567,2023-09-08 22:51:12,673.557457,5935.893304,,,,
66,PLAYER_567,2023-09-10 23:39:16,273.827851,2363.263602,,,,
67,PLAYER_567,2023-09-12 12:58:53,617.618591,6221.252405,,,,
68,PLAYER_567,2023-09-13 13:29:51,577.091765,3061.450242,,,,
69,PLAYER_567,2023-09-14 13:30:06,519.300489,5136.854303,,,,
70,PLAYER_567,2023-09-16 22:54:37,563.190781,4577.2197,,,,
71,PLAYER_567,2023-09-18 13:59:12,320.292604,1287.0964,,,,
72,PLAYER_567,2023-09-19 13:09:07,333.73193,2905.654302,,,,
73,PLAYER_567,2023-09-19 13:20:00,300.959614,2673.072501,,,,
74,PLAYER_567,2023-09-20 13:30:10,468.233141,4424.965601,,,,
75,PLAYER_567,2023-09-21 13:28:16,477.218588,4284.1931,,,,
76,PLAYER_567,2023-09-24 23:35:06,426.093203,1943.989502,,,,
77,PLAYER_567,2023-09-26 13:07:21,559.171341,5091.116203,,,,
78,PLAYER_567,2023-09-27 13:35:53,548.205605,5065.334302,,,,
79,PLAYER_567,2023-09-28 13:29:17,473.292376,4294.154405,,,,
80,PLAYER_567,2023-10-03 13:08:36,599.945747,5420.471801,,,,
81,PLAYER_567,2023-10-04 13:29:10,588.413877,5577.436602,,,,
82,PLAYER_567,2023-10-06 13:40:37,369.337341,3358.865903,,,,
83,PLAYER_567,2023-10-08 23:36:30,459.125792,3938.636501,,,,
84,PLAYER_567,2023-10-10 13:08:49,528.030029,4752.720203,,,,
85,PLAYER_567,2023-10-11 13:29:38,489.994074,4543.405002,,,,
86,PLAYER_567,2023-10-12 13:30:53,496.4678,4649.173001,,,,
87,PLAYER_567,2023-10-14 19:12:00,581.884586,5078.8728,,,,
88,PLAYER_567,2023-10-15 23:35:53,380.161473,3611.728801,,,,
89,PLAYER_567,2023-10-17 13:08:56,523.053374,4841.2407,,,,
90,PLAYER_567,2023-10-18 13:29:49,514.616009,4780.690103,,,,
91,PLAYER_567,2023-10-19 13:27:04,482.154254,4312.233101,,,,
92,PLAYER_567,2023-10-21 19:04:29,583.117165,4998.476201,,,,
93,PLAYER_567,2023-10-24 13:10:18,610.832165,5743.181902,,,,
94,PLAYER_567,2023-10-25 13:31:02,498.551272,4644.809202,,,,
95,PLAYER_567,2023-10-26 13:30:18,523.935457,4702.761699,,,,
96,PLAYER_567,2023-10-28 18:00:52,587.82705,4932.71064,,,,
97,PLAYER_567,2023-10-31 13:09:10,612.699553,5912.937704,,,,
98,PLAYER_567,2023-11-01 13:30:49,531.034922,2632.575003,,,,
99,PLAYER_567,2023-11-02 13:28:14,119.740417,1141.9585,,,,
100,PLAYER_567,2023-11-04 16:56:35,637.716263,5644.567302,,,,
101,PLAYER_567,2023-11-07 14:07:03,546.039774,5116.6684,,,,
102,PLAYER_567,2023-11-08 14:29:03,507.306155,4787.349802,,,,
103,PLAYER_567,2023-11-09 14:26:36,541.279099,4942.669202,,,,
104,PLAYER_567,2023-11-11 18:02:14,631.430347,5406.682103,,,,
105,PLAYER_567,2024-01-22 11:51:35,264.630053,1229.2575,,,,
106,PLAYER_567,2024-01-23 11:38:54,230.118141,1146.002601,,,,
