,timestamp,metric,value,playername,team
12210,2024-01-26 16:31:29,leftMaxForce,302.25,PLAYER_302,Track
12211,2024-01-26 16:31:29,leftTorque,140.092875,PLAYER_302,Track
12212,2024-01-26 16:31:29,rightMaxForce,275.75,PLAYER_302,Track
12213,2024-01-26 16:31:29,rightTorque,127.810125,PLAYER_302,Track
12214,2022-11-21 15:22:43,leftMaxForce,301.75,PLAYER_302,Track
12215,2022-11-21 15:22:43,leftTorque,120.850875,PLAYER_302,Track
12216,2022-11-21 15:22:43,rightMaxForce,310.0,PLAYER_302,Track
12217,2022-11-21 15:22:43,rightTorque,124.155,PLAYER_302,Track
12218,2022-11-11 15:27:55,leftMaxForce,339.5,PLAYER_302,Track
12219,2022-11-11 15:27:55,leftTorque,139.02525,PLAYER_302,Track
12220,2022-11-11 15:27:55,rightMaxForce,324.75,PLAYER_302,Track
12221,2022-11-11 15:27:55,rightTorque,132.985125,PLAYER_302,Track
12222,2022-09-06 14:57:27,leftMaxForce,348.75,PLAYER_302,Track
12223,2022-09-06 14:57:27,leftTorque,130.258125,PLAYER_302,Track
12224,2022-09-06 14:57:27,rightMaxForce,313.25,PLAYER_302,Track
12225,2022-09-06 14:57:27,rightTorque,116.998875,PLAYER_302,Track
12226,2022-04-04 15:58:26,leftMaxForce,237.25,PLAYER_302,Track
12227,2022-04-04 15:58:26,leftTorque,88.612875,PLAYER_302,Track
12228,2022-04-04 15:58:26,rightMaxForce,270.75,PLAYER_302,Track
12229,2022-04-04 15:58:26,rightTorque,101.125125,PLAYER_302,Track
12230,2022-03-21 15:49:40,leftMaxForce,320.25,PLAYER_302,Track
12231,2022-03-21 15:49:40,leftTorque,119.613375,PLAYER_302,Track
12232,2022-03-21 15:49:40,rightMaxForce,350.5,PLAYER_302,Track
12233,2022-03-21 15:49:40,rightTorque,130.91175,PLAYER_302,Track
12234,2022-02-07 17:03:49,leftMaxForce,342.0,PLAYER_302,Track
12235,2022-02-07 17:03:49,leftTorque,127.737,PLAYER_302,Track
12236,2022-02-07 17:03:49,rightMaxForce,332.5,PLAYER_302,Track
12237,2022-02-07 17:03:49,rightTorque,124.18875,PLAYER_302,Track
12238,2022-01-24 16:48:45,leftMaxForce,286.25,PLAYER_302,Track
12239,2022-01-24 16:48:45,leftTorque,106.914375,PLAYER_302,Track
12240,2022-01-24 16:48:45,rightMaxForce,232.75,PLAYER_302,Track
12241,2022-01-24 16:48:45,rightTorque,86.932125,PLAYER_302,Track
12242,2022-01-10 17:07:22,leftMaxForce,259.75,PLAYER_302,Track
12243,2022-01-10 17:07:22,leftTorque,97.016625,PLAYER_302,Track
12244,2022-01-10 17:07:22,rightMaxForce,230.0,PLAYER_302,Track
12245,2022-01-10 17:07:22,rightTorque,85.905,PLAYER_302,Track
12246,2021-12-03 18:04:48,leftMaxForce,315.75,PLAYER_302,Track
12247,2021-12-03 18:04:48,leftTorque,117.932625,PLAYER_302,Track
12248,2021-12-03 18:04:48,rightMaxForce,276.5,PLAYER_302,Track
12249,2021-12-03 18:04:48,rightTorque,103.27275,PLAYER_302,Track
