,timestamp,metric,value,playername,team
20020,2025-04-08 13:49:14,leftMaxForce,299.25,PLAYER_670,Women's Soccer
20021,2025-04-08 13:49:14,leftTorque,119.849625,PLAYER_670,Women's Soccer
20022,2025-04-08 13:49:14,rightMaxForce,296.75,PLAYER_670,Women's Soccer
20023,2025-04-08 13:49:14,rightTorque,118.848375,PLAYER_670,Women's Soccer
20024,2025-01-27 12:46:26,leftMaxForce,320.5,PLAYER_670,Women's Soccer
20025,2025-01-27 12:46:26,leftTorque,128.36025,PLAYER_670,Women's Soccer
20026,2025-01-27 12:46:26,rightMaxForce,311.25,PLAYER_670,Women's Soccer
20027,2025-01-27 12:46:26,rightTorque,124.655625,PLAYER_670,Women's Soccer
20028,2025-01-27 12:45:43,rightMaxForce,2.5,PLAYER_670,Women's Soccer
20029,2025-01-27 12:45:43,rightTorque,1.00125,PLAYER_670,Women's Soccer
20030,2024-09-24 18:14:54,leftMaxForce,322.5,PLAYER_670,Women's Soccer
20031,2024-09-24 18:14:54,leftTorque,129.16125,PLAYER_670,Women's Soccer
20032,2024-09-24 18:14:54,rightMaxForce,325.0,PLAYER_670,Women's Soccer
20033,2024-09-24 18:14:54,rightTorque,130.1625,PLAYER_670,Women's Soccer
20034,2024-07-15 15:26:26,leftMaxForce,294.25,PLAYER_670,Women's Soccer
20035,2024-07-15 15:26:26,leftTorque,117.847125,PLAYER_670,Women's Soccer
20036,2024-07-15 15:26:26,rightMaxForce,315.0,PLAYER_670,Women's Soccer
20037,2024-07-15 15:26:26,rightTorque,126.1575,PLAYER_670,Women's Soccer
20038,2024-04-03 17:50:05,leftMaxForce,308.0,PLAYER_670,Women's Soccer
20039,2024-04-03 17:50:05,leftTorque,123.354,PLAYER_670,Women's Soccer
20040,2024-04-03 17:50:05,rightMaxForce,307.75,PLAYER_670,Women's Soccer
20041,2024-04-03 17:50:05,rightTorque,123.253875,PLAYER_670,Women's Soccer
20042,2024-01-24 19:24:29,leftMaxForce,319.0,PLAYER_670,Women's Soccer
20043,2024-01-24 19:24:29,leftTorque,127.7595,PLAYER_670,Women's Soccer
20044,2024-01-24 19:24:29,rightMaxForce,304.5,PLAYER_670,Women's Soccer
20045,2024-01-24 19:24:29,rightTorque,121.95225,PLAYER_670,Women's Soccer
20046,2023-11-16 17:16:09,leftMaxForce,263.75,PLAYER_670,Women's Soccer
20047,2023-11-16 17:16:09,leftTorque,105.631875,PLAYER_670,Women's Soccer
20048,2023-11-16 17:16:09,rightMaxForce,245.75,PLAYER_670,Women's Soccer
20049,2023-11-16 17:16:09,rightTorque,98.422875,PLAYER_670,Women's Soccer
20050,2023-07-17 13:03:32,leftMaxForce,279.25,PLAYER_670,Women's Soccer
20051,2023-07-17 13:03:32,leftTorque,111.839625,PLAYER_670,Women's Soccer
20052,2023-07-17 13:03:32,rightMaxForce,209.75,PLAYER_670,Women's Soccer
20053,2023-07-17 13:03:32,rightTorque,84.004875,PLAYER_670,Women's Soccer
