,timestamp,metric,value,playername,team
17197,2024-01-26 16:37:40,leftMaxForce,214.75,PLAYER_561,Track
17198,2024-01-26 16:37:40,leftTorque,80.209125,PLAYER_561,Track
17199,2024-01-26 16:37:40,rightMaxForce,163.5,PLAYER_561,Track
17200,2024-01-26 16:37:40,rightTorque,61.06725,PLAYER_561,Track
17201,2023-12-06 15:21:50,leftMaxForce,384.0,PLAYER_561,Track
17202,2023-12-06 15:21:50,leftTorque,143.424,PLAYER_561,Track
17203,2023-12-06 15:21:50,rightMaxForce,165.25,PLAYER_561,Track
17204,2023-12-06 15:21:50,rightTorque,61.720875,PLAYER_561,Track
17205,2023-09-06 11:15:52,leftMaxForce,233.0,PLAYER_561,Track
17206,2023-09-06 11:15:52,leftTorque,87.0255,PLAYER_561,Track
