,playername,timestamp,accel_load_accum,distance_total,leftMaxForce,leftTorque,rightMaxForce,rightTorque
0,PLAYER_948,2024-01-22 11:51:35,267.671192,1092.561301,,,,
1,PLAYER_948,2024-01-23 11:38:54,219.478173,928.4604,,,,
2,PLAYER_948,2024-01-25 11:39:37,235.044529,742.5683,,,,
3,PLAYER_948,2024-01-26 12:52:44,340.969006,1260.503202,,,,
4,PLAYER_948,2024-01-29 11:39:38,273.678928,1135.172301,,,,
5,PLAYER_948,2024-01-30 11:41:05,369.00593,1698.477602,,,,
6,PLAYER_948,2024-02-01 11:40:42,280.471322,1196.248802,,,,
7,PLAYER_948,2024-02-01 13:39:19,0.145379,,,,,
8,PLAYER_948,2024-02-02 12:53:24,486.06068,2126.844802,,,,
9,PLAYER_948,2024-02-05 11:41:06,242.11817,767.872801,,,,
10,PLAYER_948,2024-02-06 11:41:08,303.131145,1323.0799,,,,
11,PLAYER_948,2024-02-08 11:41:50,342.502944,1349.445901,,,,
12,PLAYER_948,2024-02-09 12:51:02,384.627064,2701.8876,,,,
13,PLAYER_948,2024-02-12 11:50:02,231.311012,741.818,,,,
14,PLAYER_948,2024-02-14 11:41:56,432.45606,2197.889303,,,,
15,PLAYER_948,2024-02-15 11:42:00,374.428882,1778.925401,,,,
16,PLAYER_948,2024-02-16 12:52:25,444.474693,2870.6223,,,,
17,PLAYER_948,2024-02-19 11:41:25,222.402792,817.417602,,,,
18,PLAYER_948,2024-02-20 11:42:48,412.480097,2274.647801,,,,
19,PLAYER_948,2024-02-22 11:44:19,301.926435,1369.3647,,,,
20,PLAYER_948,2024-02-23 13:01:39,456.916016,2386.716501,,,,
21,PLAYER_948,2024-02-26 11:40:50,243.093508,885.963601,,,,
22,PLAYER_948,2024-02-27 12:55:22,306.053696,2258.557901,,,,
23,PLAYER_948,2024-02-29 11:40:24,334.569374,981.598002,,,,
24,PLAYER_948,2024-03-01 12:52:21,440.983025,3226.167904,,,,
25,PLAYER_948,2024-03-04 11:42:15,194.735167,1273.597899,,,,
26,PLAYER_948,2024-03-05 11:40:25,247.990589,1293.930202,,,,
27,PLAYER_948,2024-03-07 11:40:34,151.533844,417.183501,,,,
28,PLAYER_948,2024-03-08 12:53:44,435.131596,3185.348602,,,,
29,PLAYER_948,2024-03-18 11:55:20,433.61286,2149.475402,,,,
30,PLAYER_948,2024-03-20 11:56:08,482.144844,4230.830501,,,,
31,PLAYER_948,2024-03-22 11:58:01,315.325871,2096.606899,,,,
32,PLAYER_948,2024-03-24 12:07:56,523.599974,2010.3113,,,,
33,PLAYER_948,2024-03-25 12:01:46,567.401047,3689.062702,,,,
34,PLAYER_948,2024-03-27 12:00:07,547.898472,3733.100502,,,,
35,PLAYER_948,2024-03-29 12:03:58,512.642738,1805.857403,,,,
36,PLAYER_948,2024-04-02 12:04:29,407.429203,1649.038701,,,,
37,PLAYER_948,2024-04-04 12:05:57,533.89498,1665.386701,,,,
38,PLAYER_948,2024-04-06 15:38:30,463.608753,1974.723502,,,,
39,PLAYER_948,2024-04-09 12:01:40,471.258789,3263.976802,,,,
40,PLAYER_948,2024-04-11 12:10:10,455.973236,1317.692601,,,,
41,PLAYER_948,2024-04-13 15:27:50,532.861162,3934.836602,,,,
42,PLAYER_948,2024-04-16 12:05:03,528.035202,3876.400803,,,,
43,PLAYER_948,2024-04-18 12:05:15,496.337662,1827.190002,,,,
44,PLAYER_948,2024-04-20 12:05:16,509.323429,1672.238201,,,,
45,PLAYER_948,2024-04-23 12:04:29,451.337349,3248.512201,,,,
46,PLAYER_948,2024-04-26 21:35:32,346.507858,2530.879201,,,,
47,PLAYER_948,2025-01-22 13:49:44,,,607.0,275.8815,494.5,224.75025
48,PLAYER_948,2025-06-09 13:53:18,,,634.5,282.66975,560.75,249.814125
49,PLAYER_948,2025-07-02 12:44:32,,,629.25,280.330875,549.25,244.690875
