,playername,timestamp,accel_load_accum,distance_total,leftMaxForce,leftTorque,rightMaxForce,rightTorque
0,PLAYER_310,2021-11-16 18:41:14,,,211.75,98.146125,199.25,92.352375
1,PLAYER_310,2022-01-28 18:33:48,,,294.0,136.269,282.75,131.054625
2,PLAYER_310,2022-02-14 18:48:06,,,362.25,167.902875,405.0,187.7175
3,PLAYER_310,2022-02-28 18:30:20,,,337.75,156.547125,342.0,158.517
4,PLAYER_310,2022-03-07 18:52:44,,,377.0,174.7395,403.0,186.7905
5,PLAYER_310,2022-03-28 17:38:07,,,358.25,166.048875,398.0,184.473
6,PLAYER_310,2022-04-18 17:49:31,,,353.25,163.731375,377.5,174.97125
7,PLAYER_310,2022-04-29 21:30:00,652.584137,3260.385675,,,,
8,PLAYER_310,2022-08-10 14:34:48,,,305.0,141.3675,390.75,181.112625
9,PLAYER_310,2023-01-27 21:31:42,,,358.25,166.048875,411.0,190.4985
10,PLAYER_310,2023-02-15 21:33:43,,,361.0,167.3235,441.75,204.751125
11,PLAYER_310,2023-03-10 21:29:47,,,362.5,168.01875,428.25,198.493875
12,PLAYER_310,2023-04-14 20:03:52,,,261.0,120.9735,283.5,131.40225
13,PLAYER_310,2023-04-24 20:14:31,,,377.5,174.97125,317.75,147.277125
