,playername,timestamp,accel_load_accum,distance_total,leftMaxForce,leftTorque,rightMaxForce,rightTorque
0,PLAYER_1128,2022-06-15 16:39:15,,,318.25,138.916125,276.5,120.69225
1,PLAYER_1128,2022-06-30 15:48:48,,,292.75,127.785375,255.75,111.634875
2,PLAYER_1128,2022-07-14 12:52:40,585.125301,4057.512973,,,,
3,PLAYER_1128,2022-07-18 10:50:00,354.546925,2286.29818,,,,
4,PLAYER_1128,2022-07-19 10:50:01,373.493541,2435.129281,,,,
5,PLAYER_1128,2022-07-29 12:51:06,606.568631,3973.093681,,,,
6,PLAYER_1128,2022-08-01 17:52:15,,,331.0,144.4815,296.5,129.42225
7,PLAYER_1128,2022-08-02 14:00:00,659.15051,4908.17598,,,,
8,PLAYER_1128,2022-08-04 14:00:00,714.503662,5078.651631,,,,
9,PLAYER_1128,2022-08-22 14:50:00,708.232286,5574.591782,,,,
10,PLAYER_1128,2022-08-24 11:50:00,479.052361,3602.601778,,,,
11,PLAYER_1128,2022-08-24 17:07:40,,,342.0,149.283,274.0,119.601
12,PLAYER_1128,2022-08-26 15:00:00,679.00001,5504.545007,,,,
13,PLAYER_1128,2022-08-29 14:50:00,768.965673,6167.706101,,,,
14,PLAYER_1128,2022-08-31 11:50:00,394.613215,2702.988246,,,,
15,PLAYER_1128,2022-09-01 12:50:00,785.780755,5959.446417,,,,
16,PLAYER_1128,2022-09-02 12:30:00,647.526582,4510.170197,,,,
17,PLAYER_1128,2022-09-06 12:50:00,521.228588,3532.474403,,,,
18,PLAYER_1128,2022-09-07 14:30:00,758.73053,6294.59048,,,,
19,PLAYER_1128,2022-09-08 12:50:00,797.848332,5986.224687,,,,
20,PLAYER_1128,2022-09-09 14:50:00,589.840242,4689.654258,,,,
21,PLAYER_1128,2022-09-12 14:20:00,745.21764,5510.126788,,,,
22,PLAYER_1128,2022-09-13 12:50:00,756.196354,5957.480593,,,,
23,PLAYER_1128,2022-09-14 13:50:00,436.765959,3224.145764,,,,
24,PLAYER_1128,2022-09-15 13:50:00,856.341681,6252.612553,,,,
25,PLAYER_1128,2022-09-16 12:50:00,943.170502,7137.776428,,,,
26,PLAYER_1128,2022-09-19 14:20:00,743.20757,5634.79703,,,,
27,PLAYER_1128,2022-09-19 16:47:22,,,337.0,147.1005,267.5,116.76375
28,PLAYER_1128,2022-09-20 12:50:00,707.242321,5279.93501,,,,
29,PLAYER_1128,2022-09-21 15:00:00,519.995816,3965.102818,,,,
30,PLAYER_1128,2022-09-22 12:50:00,809.738012,5638.281133,,,,
31,PLAYER_1128,2022-09-23 14:00:00,862.169592,6432.27335,,,,
