,timestamp,metric,value,playername,team
12832,2025-10-20 18:31:00,accel_load_accum,797.000288,PLAYER_404,Mens Basketball
12833,2025-10-20 18:31:00,distance_total,5159.362224,PLAYER_404,Mens Basketball
12834,2025-10-18 16:26:55,accel_load_accum,906.19637,PLAYER_404,Mens Basketball
12835,2025-10-18 16:26:55,distance_total,5744.848322,PLAYER_404,Mens Basketball
12836,2025-10-17 18:12:28,accel_load_accum,518.712769,PLAYER_404,Mens Basketball
12837,2025-10-17 18:12:28,distance_total,3418.488667,PLAYER_404,Mens Basketball
12838,2025-10-15 18:07:30,accel_load_accum,625.778065,PLAYER_404,Mens Basketball
12839,2025-10-15 18:07:30,distance_total,4398.287012,PLAYER_404,Mens Basketball
12840,2025-10-14 18:06:21,accel_load_accum,625.519771,PLAYER_404,Mens Basketball
12841,2025-10-14 18:06:21,distance_total,4152.373886,PLAYER_404,Mens Basketball
12842,2025-10-13 20:26:03,accel_load_accum,589.407978,PLAYER_404,Mens Basketball
12843,2025-10-13 20:26:03,distance_total,3779.57573,PLAYER_404,Mens Basketball
12844,2025-10-10 10:56:32,accel_load_accum,480.741643,PLAYER_404,Mens Basketball
12845,2025-10-10 10:56:32,distance_total,3335.222236,PLAYER_404,Mens Basketball
12846,2025-10-09 17:09:47,accel_load_accum,823.217744,PLAYER_404,Mens Basketball
12847,2025-10-09 17:09:47,distance_total,5631.742902,PLAYER_404,Mens Basketball
12848,2025-10-07 17:33:04,accel_load_accum,661.314793,PLAYER_404,Mens Basketball
12849,2025-10-07 17:33:04,distance_total,4515.600898,PLAYER_404,Mens Basketball
12850,2025-10-06 18:46:04,accel_load_accum,564.853582,PLAYER_404,Mens Basketball
12851,2025-10-06 18:46:04,distance_total,3670.493496,PLAYER_404,Mens Basketball
12852,2025-10-04 15:24:13,accel_load_accum,599.37225,PLAYER_404,Mens Basketball
12853,2025-10-04 15:24:13,distance_total,4076.227913,PLAYER_404,Mens Basketball
12854,2025-10-03 18:31:18,accel_load_accum,629.126357,PLAYER_404,Mens Basketball
12855,2025-10-03 18:31:18,distance_total,4179.356538,PLAYER_404,Mens Basketball
12856,2025-10-01 18:12:03,accel_load_accum,525.114228,PLAYER_404,Mens Basketball
12857,2025-10-01 18:12:03,distance_total,3606.389614,PLAYER_404,Mens Basketball
12858,2025-09-30 17:27:01,accel_load_accum,639.024,PLAYER_404,Mens Basketball
12859,2025-09-30 17:27:01,distance_total,3940.178175,PLAYER_404,Mens Basketball
12860,2025-09-30 14:45:00,accel_load_accum,57.373501,PLAYER_404,Mens Basketball
12861,2025-09-30 14:45:00,distance_total,384.498747,PLAYER_404,Mens Basketball
12862,2025-09-29 18:17:37,accel_load_accum,630.792862,PLAYER_404,Mens Basketball
12863,2025-09-29 18:17:37,distance_total,4137.295271,PLAYER_404,Mens Basketball
12864,2025-09-27 11:00:00,accel_load_accum,735.697086,PLAYER_404,Mens Basketball
12865,2025-09-27 11:00:00,distance_total,5046.768397,PLAYER_404,Mens Basketball
12866,2025-09-26 18:14:39,accel_load_accum,757.655269,PLAYER_404,Mens Basketball
12867,2025-09-26 18:14:39,distance_total,4865.090968,PLAYER_404,Mens Basketball
12868,2025-09-24 17:28:07,accel_load_accum,595.329748,PLAYER_404,Mens Basketball
12869,2025-09-24 17:28:07,distance_total,3962.215036,PLAYER_404,Mens Basketball
12870,2025-09-23 18:13:25,accel_load_accum,621.02322,PLAYER_404,Mens Basketball
12871,2025-09-23 18:13:25,distance_total,4089.297121,PLAYER_404,Mens Basketball
12872,2025-09-22 18:10:59,accel_load_accum,698.740793,PLAYER_404,Mens Basketball
12873,2025-09-22 18:10:59,distance_total,4477.074102,PLAYER_404,Mens Basketball
12874,2025-09-19 11:00:00,accel_load_accum,401.160233,PLAYER_404,Mens Basketball
12875,2025-09-19 11:00:00,distance_total,2702.875819,PLAYER_404,Mens Basketball
12876,2025-09-18 17:45:00,accel_load_accum,473.228598,PLAYER_404,Mens Basketball
12877,2025-09-18 17:45:00,distance_total,3224.412206,PLAYER_404,Mens Basketball
12878,2025-09-16 17:30:00,accel_load_accum,442.224896,PLAYER_404,Mens Basketball
12879,2025-09-16 17:30:00,distance_total,2822.572222,PLAYER_404,Mens Basketball
12880,2025-09-15 17:00:00,accel_load_accum,437.477306,PLAYER_404,Mens Basketball
12881,2025-09-15 17:00:00,distance_total,3101.153113,PLAYER_404,Mens Basketball
12882,2025-09-11 17:30:00,accel_load_accum,409.212169,PLAYER_404,Mens Basketball
12883,2025-09-11 17:30:00,distance_total,2734.377068,PLAYER_404,Mens Basketball
12884,2025-09-11 15:00:00,accel_load_accum,68.644556,PLAYER_404,Mens Basketball
12885,2025-09-11 15:00:00,distance_total,441.610137,PLAYER_404,Mens Basketball
12886,2025-09-10 17:15:00,accel_load_accum,454.933528,PLAYER_404,Mens Basketball
12887,2025-09-10 17:15:00,distance_total,3194.382622,PLAYER_404,Mens Basketball
12888,2025-09-09 17:45:00,accel_load_accum,471.556631,PLAYER_404,Mens Basketball
12889,2025-09-09 17:45:00,distance_total,3209.278106,PLAYER_404,Mens Basketball
12890,2025-09-09 15:00:00,accel_load_accum,16.10727,PLAYER_404,Mens Basketball
12891,2025-09-09 15:00:00,distance_total,154.696675,PLAYER_404,Mens Basketball
12892,2025-09-08 17:30:00,accel_load_accum,415.056544,PLAYER_404,Mens Basketball
12893,2025-09-08 17:30:00,distance_total,2860.190366,PLAYER_404,Mens Basketball
