,timestamp,metric,value,playername,team
25767,2025-01-08 21:30:20,leftMaxForce,495.5,PLAYER_916,Mens Lax
25768,2025-01-08 21:30:20,leftTorque,185.06925,PLAYER_916,Mens Lax
25769,2025-01-08 21:30:20,rightMaxForce,428.25,PLAYER_916,Mens Lax
25770,2025-01-08 21:30:20,rightTorque,159.951375,PLAYER_916,Mens Lax
25771,2024-09-09 11:18:13,leftMaxForce,362.75,PLAYER_916,Mens Lax
25772,2024-09-09 11:18:13,leftTorque,135.487125,PLAYER_916,Mens Lax
25773,2024-09-09 11:18:13,rightMaxForce,346.25,PLAYER_916,Mens Lax
25774,2024-09-09 11:18:13,rightTorque,129.324375,PLAYER_916,Mens Lax
25775,2024-09-09 11:17:40,leftMaxForce,54.25,PLAYER_916,Mens Lax
25776,2024-09-09 11:17:40,leftTorque,20.262375,PLAYER_916,Mens Lax
25777,2024-09-09 11:17:40,rightMaxForce,33.5,PLAYER_916,Mens Lax
25778,2024-09-09 11:17:40,rightTorque,12.51225,PLAYER_916,Mens Lax
