,playername,timestamp,accel_load_accum,distance_total,leftMaxForce,leftTorque,rightMaxForce,rightTorque
0,PLAYER_780,2022-07-19 12:25:43,,,382.0,180.495,364.75,172.344375
1,PLAYER_780,2022-07-28 11:00:00,280.53544,2725.057475,,,,
2,PLAYER_780,2022-07-29 11:00:01,340.889011,3127.561691,,,,
3,PLAYER_780,2022-08-02 11:10:20,205.914701,1840.844968,,,,
4,PLAYER_780,2022-08-02 19:45:00,581.530644,5885.81363,,,,
5,PLAYER_780,2022-08-03 11:30:00,690.785325,6246.689367,,,,
6,PLAYER_780,2022-08-03 19:50:00,638.359503,4972.159589,,,,
7,PLAYER_780,2022-08-04 10:30:00,887.518959,8233.385879,,,,
8,PLAYER_780,2022-08-05 11:30:20,594.02957,4684.950291,,,,
9,PLAYER_780,2022-08-05 13:20:35,,,272.5,128.75625,299.0,141.2775
10,PLAYER_780,2022-08-06 11:20:06,542.64013,4835.852357,,,,
11,PLAYER_780,2022-08-06 19:30:00,840.92027,8150.615821,,,,
12,PLAYER_780,2022-08-07 21:10:00,839.667247,8015.652914,,,,
13,PLAYER_780,2022-08-08 18:30:00,635.619715,5408.756468,,,,
14,PLAYER_780,2022-08-09 11:25:00,604.48127,4834.887314,,,,
15,PLAYER_780,2022-08-09 18:50:16,246.752541,2225.322492,,,,
16,PLAYER_780,2022-08-10 21:10:00,1006.427926,9642.645476,,,,
17,PLAYER_780,2022-08-11 11:30:00,296.319693,2131.551431,,,,
18,PLAYER_780,2022-08-11 18:25:00,571.67124,4824.025667,,,,
19,PLAYER_780,2022-08-12 11:25:01,626.103258,5745.740503,,,,
20,PLAYER_780,2022-08-12 18:25:00,758.159749,6603.747537,,,,
21,PLAYER_780,2022-08-13 11:25:00,729.50342,6308.781605,,,,
22,PLAYER_780,2022-08-13 18:29:00,912.477668,8904.57441,,,,
23,PLAYER_780,2022-08-15 11:25:24,680.677241,5475.280595,,,,
24,PLAYER_780,2022-08-16 11:25:00,666.532993,6233.131125,,,,
25,PLAYER_780,2022-08-17 11:25:00,406.772291,3768.071909,,,,
26,PLAYER_780,2022-08-18 21:00:00,859.928925,8297.177755,,,,
27,PLAYER_780,2022-08-19 13:00:00,396.671353,3350.173726,,,,
28,PLAYER_780,2022-08-20 18:00:00,557.054336,5106.938352,,,,
29,PLAYER_780,2022-08-21 17:00:00,972.757679,8854.436848,,,,
30,PLAYER_780,2022-08-23 16:00:00,639.197004,5704.05306,,,,
31,PLAYER_780,2022-08-24 15:50:51,520.367197,4806.981235,,,,
32,PLAYER_780,2022-08-25 18:00:00,943.371196,9132.788685,,,,
33,PLAYER_780,2022-08-26 16:00:00,602.287623,5233.955303,,,,
34,PLAYER_780,2022-08-28 17:00:00,1118.784458,10860.45389,,,,
35,PLAYER_780,2022-08-30 15:55:00,673.040966,5929.030121,,,,
36,PLAYER_780,2022-08-30 18:04:20,,,388.0,183.33,371.5,175.53375
37,PLAYER_780,2022-09-01 15:30:00,1182.611342,11607.076965,,,,
38,PLAYER_780,2022-09-02 15:55:00,348.151603,2521.528662,,,,
39,PLAYER_780,2022-09-03 13:05:00,448.009258,4216.780601,,,,
40,PLAYER_780,2022-09-04 16:00:00,1208.499696,11223.988691,,,,
41,PLAYER_780,2022-09-06 16:25:00,511.892828,4687.511062,,,,
42,PLAYER_780,2022-09-07 15:55:00,519.918409,4720.823006,,,,
43,PLAYER_780,2022-09-08 22:00:00,1223.472835,12051.036289,,,,
44,PLAYER_780,2022-09-09 16:00:00,180.497568,1542.133122,,,,
45,PLAYER_780,2022-09-11 19:00:00,1313.069682,13931.882812,,,,
46,PLAYER_780,2022-09-13 16:45:00,555.19173,5090.52193,,,,
47,PLAYER_780,2022-09-14 15:55:00,533.441095,4977.841626,,,,
48,PLAYER_780,2022-09-15 21:00:00,1176.670141,11783.844017,,,,
49,PLAYER_780,2022-09-16 15:55:00,259.493575,2119.530939,,,,
50,PLAYER_780,2022-09-17 12:55:11,776.041877,7249.21095,,,,
51,PLAYER_780,2022-09-18 12:55:00,778.277284,7389.024426,,,,
