,timestamp,metric,value,playername,team
12186,2024-01-24 21:31:58,leftMaxForce,431.75,PLAYER_301,Mens Lax
12187,2024-01-24 21:31:58,leftTorque,204.001875,PLAYER_301,Mens Lax
12188,2024-01-24 21:31:58,rightMaxForce,366.0,PLAYER_301,Mens Lax
12189,2024-01-24 21:31:58,rightTorque,172.935,PLAYER_301,Mens Lax
12190,2023-09-05 21:08:42,leftMaxForce,404.0,PLAYER_301,Mens Lax
12191,2023-09-05 21:08:42,leftTorque,190.89,PLAYER_301,Mens Lax
12192,2023-09-05 21:08:42,rightMaxForce,353.25,PLAYER_301,Mens Lax
12193,2023-09-05 21:08:42,rightTorque,166.910625,PLAYER_301,Mens Lax
12194,2023-08-28 20:23:24,leftMaxForce,252.75,PLAYER_301,Mens Lax
12195,2023-08-28 20:23:24,leftTorque,119.424375,PLAYER_301,Mens Lax
12196,2023-08-28 20:23:24,rightMaxForce,248.75,PLAYER_301,Mens Lax
12197,2023-08-28 20:23:24,rightTorque,117.534375,PLAYER_301,Mens Lax
12198,2022-09-08 21:04:30,leftMaxForce,434.75,PLAYER_301,Mens Lax
12199,2022-09-08 21:04:30,leftTorque,205.419375,PLAYER_301,Mens Lax
12200,2022-09-08 21:04:30,rightMaxForce,355.25,PLAYER_301,Mens Lax
12201,2022-09-08 21:04:30,rightTorque,167.855625,PLAYER_301,Mens Lax
12202,2022-08-26 18:26:35,leftMaxForce,451.25,PLAYER_301,Mens Lax
12203,2022-08-26 18:26:35,leftTorque,213.215625,PLAYER_301,Mens Lax
12204,2022-08-26 18:26:35,rightMaxForce,376.0,PLAYER_301,Mens Lax
12205,2022-08-26 18:26:35,rightTorque,177.66,PLAYER_301,Mens Lax
12206,2021-11-29 18:14:49,leftMaxForce,402.0,PLAYER_301,Mens Lax
12207,2021-11-29 18:14:49,leftTorque,189.945,PLAYER_301,Mens Lax
12208,2021-11-29 18:14:49,rightMaxForce,416.75,PLAYER_301,Mens Lax
12209,2021-11-29 18:14:49,rightTorque,196.914375,PLAYER_301,Mens Lax
