,playername,timestamp,accel_load_accum,distance_total,leftMaxForce,leftTorque,rightMaxForce,rightTorque
0,PLAYER_1265,2024-07-15 15:35:30,,,318.25,127.459125,280.5,112.34025
1,PLAYER_1265,2024-07-16 10:30:00,368.767204,3603.441076,,,,
2,PLAYER_1265,2024-07-17 10:00:00,232.045893,2282.331841,,,,
3,PLAYER_1265,2024-07-18 10:30:27,290.530873,3147.431568,,,,
4,PLAYER_1265,2024-07-19 10:30:00,229.276068,2163.674068,,,,
5,PLAYER_1265,2024-07-22 10:30:00,202.954735,2470.725621,,,,
6,PLAYER_1265,2024-07-23 10:20:00,253.157601,2678.173308,,,,
7,PLAYER_1265,2024-07-23 11:05:00,216.015578,2235.215808,,,,
8,PLAYER_1265,2024-07-24 10:30:00,145.355041,1440.786775,,,,
9,PLAYER_1265,2024-07-25 10:30:00,436.214155,4554.914322,,,,
10,PLAYER_1265,2024-07-26 10:30:00,222.523656,2340.176888,,,,
11,PLAYER_1265,2024-07-30 11:25:00,250.431246,2596.362634,,,,
12,PLAYER_1265,2024-07-30 19:45:00,725.17427,8614.59156,,,,
13,PLAYER_1265,2024-07-31 11:25:00,485.8975,5052.915485,,,,
14,PLAYER_1265,2024-07-31 19:30:00,606.911268,6099.605634,,,,
15,PLAYER_1265,2024-08-01 11:25:00,566.432382,6122.47178,,,,
16,PLAYER_1265,2024-08-01 19:20:00,433.91458,4085.20312,,,,
17,PLAYER_1265,2024-08-02 11:25:00,448.896598,4668.751151,,,,
18,PLAYER_1265,2024-08-03 11:30:00,490.65109,5244.522909,,,,
19,PLAYER_1265,2024-08-03 19:30:00,597.660194,6877.64873,,,,
20,PLAYER_1265,2024-08-04 12:00:00,549.070331,5433.607601,,,,
21,PLAYER_1265,2024-08-05 11:25:00,282.707084,2483.291427,,,,
22,PLAYER_1265,2024-08-05 20:15:00,841.622963,8731.241145,,,,
23,PLAYER_1265,2024-08-06 11:30:00,421.331861,3610.836729,,,,
24,PLAYER_1265,2024-08-07 11:25:00,598.528738,6519.189652,,,,
25,PLAYER_1265,2024-08-07 18:30:00,340.915084,3040.334872,,,,
26,PLAYER_1265,2024-08-08 19:30:00,864.989515,9528.363314,,,,
27,PLAYER_1265,2024-08-09 12:00:00,419.107582,3316.669205,,,,
28,PLAYER_1265,2024-08-10 11:30:00,396.777449,3900.916982,,,,
29,PLAYER_1265,2024-08-10 18:30:00,702.370441,8418.592993,,,,
30,PLAYER_1265,2024-08-12 11:30:00,573.777339,6043.802557,,,,
31,PLAYER_1265,2024-08-13 11:25:00,491.916467,5259.435242,,,,
32,PLAYER_1265,2024-08-14 19:15:00,383.978622,4224.659029,,,,
33,PLAYER_1265,2024-08-15 21:40:00,611.667462,6820.588875,,,,
34,PLAYER_1265,2024-08-17 20:15:00,306.052468,2796.183508,,,,
35,PLAYER_1265,2024-08-18 16:00:00,982.998275,9709.11422,,,,
36,PLAYER_1265,2024-08-20 11:30:00,217.124661,1498.190934,,,,
37,PLAYER_1265,2024-08-30 16:00:16,221.400526,1761.21913,,,,
38,PLAYER_1265,2024-09-07 13:00:00,0.19152,,,,,
39,PLAYER_1265,2024-09-10 18:00:00,244.839168,1712.307473,,,,
40,PLAYER_1265,2024-09-11 17:00:00,785.945458,5098.191289,,,,
41,PLAYER_1265,2024-09-11 20:00:00,72.008663,578.820516,,,,
42,PLAYER_1265,2024-09-13 15:30:00,760.615719,5111.11523,,,,
43,PLAYER_1265,2024-09-13 16:00:00,244.74785,1510.786719,,,,
44,PLAYER_1265,2024-09-13 22:00:00,738.725643,5097.346677,,,,
45,PLAYER_1265,2024-09-14 15:00:00,797.60578,5484.483822,,,,
46,PLAYER_1265,2024-09-16 17:00:00,602.01359,3800.845059,,,,
47,PLAYER_1265,2024-09-17 17:30:00,635.137109,4313.548149,,,,
48,PLAYER_1265,2024-09-18 17:30:00,123.043867,2135.18549,,,,
49,PLAYER_1265,2024-09-19 16:30:00,166.212415,863.190874,,,,
50,PLAYER_1265,2024-09-20 20:00:00,1241.852224,8600.51382,,,,
51,PLAYER_1265,2024-09-23 17:30:00,551.060027,3484.398873,,,,
52,PLAYER_1265,2024-09-24 16:30:00,244.727103,1411.571683,,,,
53,PLAYER_1265,2024-09-24 17:00:00,893.790766,5901.324358,,,,
54,PLAYER_1265,2024-09-26 22:00:00,47.640387,296.528471,,,,
55,PLAYER_1265,2024-10-02 17:30:00,432.822936,2960.464506,,,,
56,PLAYER_1265,2024-10-02 18:00:00,481.646559,3246.654255,,,,
57,PLAYER_1265,2024-10-04 18:45:00,1133.240571,7634.171229,,,,
58,PLAYER_1265,2024-10-05 14:00:00,829.451215,5649.98607,,,,
59,PLAYER_1265,2024-10-07 17:50:00,467.607213,2983.73451,,,,
60,PLAYER_1265,2024-10-08 20:30:00,809.021292,5503.168895,,,,
61,PLAYER_1265,2024-10-10 18:00:00,624.595436,4405.678494,,,,
62,PLAYER_1265,2024-10-12 15:30:00,1185.089343,8324.328535,,,,
63,PLAYER_1265,2024-10-13 15:30:00,1282.375092,8618.464927,,,,
64,PLAYER_1265,2024-10-13 16:20:00,871.216387,6073.904089,,,,
65,PLAYER_1265,2024-10-15 14:00:00,427.857326,2999.776437,,,,
66,PLAYER_1265,2024-10-16 17:00:00,818.47826,5333.406531,,,,
67,PLAYER_1265,2024-10-16 17:30:00,397.809125,2643.502968,,,,
68,PLAYER_1265,2024-10-18 16:00:00,110.397126,621.031041,,,,
69,PLAYER_1265,2024-10-18 17:00:00,651.202703,3969.405864,,,,
70,PLAYER_1265,2024-10-19 15:00:00,855.961622,6093.092693,,,,
71,PLAYER_1265,2024-10-20 15:00:00,1014.950594,7202.631263,,,,
72,PLAYER_1265,2024-10-20 16:20:00,678.432625,4941.951322,,,,
73,PLAYER_1265,2024-10-22 16:30:00,262.029207,1576.153141,,,,
74,PLAYER_1265,2024-10-22 17:00:00,608.778602,3936.397026,,,,
75,PLAYER_1265,2024-10-23 17:30:00,272.460568,1788.118561,,,,
76,PLAYER_1265,2024-10-30 17:30:00,471.146134,3136.597004,,,,
77,PLAYER_1265,2024-10-31 04:30:00,155.687385,884.121116,,,,
78,PLAYER_1265,2024-11-13 18:30:00,4.068096,9.873796,,,,
79,PLAYER_1265,2024-11-16 22:00:00,25.949189,150.872064,,,,
80,PLAYER_1265,2024-12-16 17:52:24,,,320.0,128.16,250.75,100.425375
81,PLAYER_1265,2025-04-08 13:47:14,,,334.75,134.067375,278.75,111.639375
82,PLAYER_1265,2025-07-14 11:14:59,,,355.25,142.277625,329.5,131.96475
83,PLAYER_1265,2025-07-15 10:15:00,351.656184,3397.405754,,,,
84,PLAYER_1265,2025-07-16 10:30:00,167.474949,1506.894986,,,,
85,PLAYER_1265,2025-07-17 10:30:00,402.115042,4064.740605,,,,
86,PLAYER_1265,2025-07-18 10:30:00,303.796031,3256.028475,,,,
87,PLAYER_1265,2025-07-21 10:39:00,101.743187,1370.056237,,,,
88,PLAYER_1265,2025-07-22 10:30:00,425.748711,4321.338809,,,,
89,PLAYER_1265,2025-07-25 11:30:00,301.365824,2675.27355,,,,
90,PLAYER_1265,2025-07-29 11:30:00,205.397415,1955.602976,,,,
91,PLAYER_1265,2025-07-29 19:45:00,683.091046,7877.68333,,,,
92,PLAYER_1265,2025-07-30 11:30:00,482.016094,4832.82024,,,,
93,PLAYER_1265,2025-07-30 19:30:00,482.872342,4706.56669,,,,
94,PLAYER_1265,2025-07-31 11:30:00,547.211093,5716.661591,,,,
95,PLAYER_1265,2025-08-01 11:25:00,692.01841,6934.182282,,,,
96,PLAYER_1265,2025-08-01 19:25:00,609.593081,6277.373092,,,,
97,PLAYER_1265,2025-08-02 11:30:00,484.459793,4107.874343,,,,
98,PLAYER_1265,2025-08-02 19:30:00,431.404947,4476.739673,,,,
99,PLAYER_1265,2025-08-03 13:30:00,888.344167,9117.170532,,,,
100,PLAYER_1265,2025-08-04 11:30:00,430.367862,3735.998517,,,,
101,PLAYER_1265,2025-08-05 11:25:00,532.001274,5416.10941,,,,
102,PLAYER_1265,2025-08-05 18:30:00,592.070997,5641.305415,,,,
103,PLAYER_1265,2025-08-06 11:30:00,484.078062,4725.148233,,,,
104,PLAYER_1265,2025-08-06 18:30:00,358.431933,2912.60064,,,,
105,PLAYER_1265,2025-08-07 12:00:00,255.335843,2155.937178,,,,
106,PLAYER_1265,2025-08-07 15:40:00,720.768049,6960.603614,,,,
107,PLAYER_1265,2025-08-08 11:30:00,431.835965,3992.02261,,,,
108,PLAYER_1265,2025-08-08 18:30:00,426.595277,3553.235866,,,,
109,PLAYER_1265,2025-08-09 11:30:00,463.332916,4417.799751,,,,
110,PLAYER_1265,2025-08-09 18:50:00,624.691897,6862.608944,,,,
111,PLAYER_1265,2025-08-11 11:30:00,524.646454,5044.421703,,,,
112,PLAYER_1265,2025-08-12 11:30:00,539.160741,5529.066433,,,,
113,PLAYER_1265,2025-08-13 12:15:00,414.978123,4218.734675,,,,
114,PLAYER_1265,2025-08-14 21:15:00,733.576423,6780.58259,,,,
115,PLAYER_1265,2025-08-15 12:15:00,293.535317,2693.38465,,,,
116,PLAYER_1265,2025-08-16 18:15:00,374.115657,3859.603237,,,,
117,PLAYER_1265,2025-08-17 22:00:00,749.149747,6750.129268,,,,
118,PLAYER_1265,2025-08-19 11:30:00,475.184065,4893.554062,,,,
119,PLAYER_1265,2025-08-20 12:00:00,348.049206,3619.814708,,,,
120,PLAYER_1265,2025-08-21 19:15:00,760.561532,6991.923281,,,,
121,PLAYER_1265,2025-08-22 12:00:00,339.183248,3180.64817,,,,
122,PLAYER_1265,2025-08-23 13:00:00,432.036224,4393.651411,,,,
123,PLAYER_1265,2025-08-24 16:15:00,846.181367,8151.8767,,,,
124,PLAYER_1265,2025-08-26 18:15:00,515.954156,5417.703168,,,,
125,PLAYER_1265,2025-08-26 20:04:00,,,318.0,127.359,287.0,114.9435
126,PLAYER_1265,2025-08-27 17:00:00,389.563259,4038.423514,,,,
127,PLAYER_1265,2025-08-28 21:15:00,887.22944,8181.152059,,,,
128,PLAYER_1265,2025-08-29 18:45:00,335.416201,3367.271578,,,,
129,PLAYER_1265,2025-08-30 13:00:00,388.035716,4112.264128,,,,
130,PLAYER_1265,2025-08-31 16:15:00,381.416279,3237.106637,,,,
131,PLAYER_1265,2025-09-03 17:00:00,406.209352,3547.340121,,,,
132,PLAYER_1265,2025-09-04 18:15:00,448.91791,5078.194326,,,,
133,PLAYER_1265,2025-09-05 18:15:00,451.573495,4922.5396,,,,
134,PLAYER_1265,2025-09-06 12:50:00,435.678424,4371.312637,,,,
135,PLAYER_1265,2025-09-07 16:15:00,830.926469,7537.271562,,,,
136,PLAYER_1265,2025-09-09 18:15:00,460.910756,4508.93216,,,,
137,PLAYER_1265,2025-09-10 16:56:00,348.817872,3470.555286,,,,
138,PLAYER_1265,2025-09-11 21:15:00,917.856225,8776.657134,,,,
139,PLAYER_1265,2025-09-12 18:15:00,176.075554,1638.116127,,,,
140,PLAYER_1265,2025-09-13 13:00:00,407.075804,4216.961176,,,,
141,PLAYER_1265,2025-09-14 13:00:00,488.901832,5459.250107,,,,
142,PLAYER_1265,2025-09-16 18:15:00,485.729505,5181.353541,,,,
143,PLAYER_1265,2025-09-17 16:55:00,403.285092,4273.763555,,,,
144,PLAYER_1265,2025-09-18 21:15:00,588.73906,5707.540545,,,,
145,PLAYER_1265,2025-09-19 18:15:00,323.538095,3184.64112,,,,
146,PLAYER_1265,2025-09-20 12:55:00,395.062376,4167.958127,,,,
147,PLAYER_1265,2025-09-21 15:15:00,715.873028,6843.250359,,,,
148,PLAYER_1265,2025-09-24 16:55:00,421.847068,4778.668729,,,,
149,PLAYER_1265,2025-09-25 18:13:00,401.808675,3903.750166,,,,
150,PLAYER_1265,2025-09-26 18:10:00,368.922674,3813.790368,,,,
151,PLAYER_1265,2025-09-27 18:20:00,370.981196,3785.358658,,,,
152,PLAYER_1265,2025-09-28 16:10:00,677.086843,7108.48837,,,,
153,PLAYER_1265,2025-09-30 18:15:00,511.720618,5891.786551,,,,
154,PLAYER_1265,2025-10-01 16:55:00,419.140878,4291.235397,,,,
155,PLAYER_1265,2025-10-02 21:20:00,612.61692,4588.740569,,,,
156,PLAYER_1265,2025-10-03 18:10:00,251.849693,2534.456357,,,,
157,PLAYER_1265,2025-10-04 12:50:00,287.952777,2899.074083,,,,
158,PLAYER_1265,2025-10-05 16:20:00,554.603525,5088.625149,,,,
159,PLAYER_1265,2025-10-08 17:05:00,378.824447,3567.705101,,,,
160,PLAYER_1265,2025-10-09 18:12:00,558.426759,5769.743302,,,,
161,PLAYER_1265,2025-10-10 18:00:00,529.419612,5014.220315,,,,
162,PLAYER_1265,2025-10-11 21:00:00,372.86965,3872.925255,,,,
163,PLAYER_1265,2025-10-12 16:00:00,786.308969,7596.729163,,,,
164,PLAYER_1265,2025-10-14 17:05:00,359.465605,3516.493738,,,,
165,PLAYER_1265,2025-10-15 20:00:00,404.169563,4093.775635,,,,
166,PLAYER_1265,2025-10-16 22:00:00,686.174338,5962.356225,,,,
167,PLAYER_1265,2025-10-17 20:40:00,242.797955,1949.225847,,,,
168,PLAYER_1265,2025-10-18 15:00:00,329.997915,3477.560217,,,,
169,PLAYER_1265,2025-10-19 15:15:00,688.231743,6246.298376,,,,
