,timestamp,metric,value,playername,team
1372,2025-07-02 13:04:48,leftMaxForce,431.75,PLAYER_037,Football
1373,2025-07-02 13:04:48,leftTorque,200.116125,PLAYER_037,Football
1374,2025-07-02 13:04:48,rightMaxForce,459.75,PLAYER_037,Football
1375,2025-07-02 13:04:48,rightTorque,213.094125,PLAYER_037,Football
1376,2025-06-02 13:51:43,leftMaxForce,442.75,PLAYER_037,Football
1377,2025-06-02 13:51:43,leftTorque,205.214625,PLAYER_037,Football
1378,2025-06-02 13:51:43,rightMaxForce,474.5,PLAYER_037,Football
1379,2025-06-02 13:51:43,rightTorque,219.93075,PLAYER_037,Football
1380,2025-02-24 13:21:02,leftMaxForce,494.0,PLAYER_037,Football
1381,2025-02-24 13:21:02,rightMaxForce,548.25,PLAYER_037,Football
1382,2025-01-28 13:16:21,leftMaxForce,467.5,PLAYER_037,Football
1383,2025-01-28 13:16:21,leftTorque,216.68625,PLAYER_037,Football
1384,2025-01-28 13:16:21,rightMaxForce,513.25,PLAYER_037,Football
1385,2025-01-28 13:16:21,rightTorque,237.891375,PLAYER_037,Football
1386,2024-07-26 11:49:47,leftMaxForce,397.25,PLAYER_037,Football
1387,2024-07-26 11:49:47,leftTorque,184.125375,PLAYER_037,Football
1388,2024-07-26 11:49:47,rightMaxForce,510.75,PLAYER_037,Football
1389,2024-07-26 11:49:47,rightTorque,236.732625,PLAYER_037,Football
1390,2024-07-12 12:11:58,leftMaxForce,387.25,PLAYER_037,Football
1391,2024-07-12 12:11:58,leftTorque,179.490375,PLAYER_037,Football
1392,2024-07-12 12:11:58,rightMaxForce,509.5,PLAYER_037,Football
1393,2024-07-12 12:11:58,rightTorque,236.15325,PLAYER_037,Football
1394,2024-07-03 13:11:18,leftMaxForce,396.25,PLAYER_037,Football
1395,2024-07-03 13:11:18,leftTorque,183.661875,PLAYER_037,Football
1396,2024-07-03 13:11:18,rightMaxForce,512.75,PLAYER_037,Football
1397,2024-07-03 13:11:18,rightTorque,237.659625,PLAYER_037,Football
1398,2024-06-06 12:19:27,leftMaxForce,414.75,PLAYER_037,Football
1399,2024-06-06 12:19:27,leftTorque,188.503875,PLAYER_037,Football
1400,2024-06-06 12:19:27,rightMaxForce,515.75,PLAYER_037,Football
1401,2024-06-06 12:19:27,rightTorque,234.408375,PLAYER_037,Football
1402,2024-03-19 12:18:58,leftMaxForce,426.0,PLAYER_037,Football
1403,2024-03-19 12:18:58,leftTorque,193.617,PLAYER_037,Football
1404,2024-03-19 12:18:58,rightMaxForce,515.5,PLAYER_037,Football
1405,2024-03-19 12:18:58,rightTorque,234.29475,PLAYER_037,Football
1406,2024-03-08 15:31:15,leftMaxForce,312.5,PLAYER_037,Football
1407,2024-03-08 15:31:15,leftTorque,142.03125,PLAYER_037,Football
1408,2024-03-08 15:31:15,rightMaxForce,375.0,PLAYER_037,Football
1409,2024-03-08 15:31:15,rightTorque,170.4375,PLAYER_037,Football
