,playername,timestamp,accel_load_accum,distance_total,leftMaxForce,leftTorque,rightMaxForce,rightTorque
0,PLAYER_620,2021-11-30 15:45:50,,,304.5,132.91425,350.25,152.884125
1,PLAYER_620,2022-01-18 15:54:11,,,347.75,151.792875,307.0,134.0055
2,PLAYER_620,2022-08-26 14:54:26,,,377.5,164.77875,324.75,141.753375
3,PLAYER_620,2022-09-06 13:21:26,,,352.75,153.975375,350.75,153.102375
4,PLAYER_620,2022-09-20 13:23:30,,,356.5,155.61225,323.0,140.9895
5,PLAYER_620,2022-10-04 13:19:49,,,361.0,157.5765,347.75,151.792875
6,PLAYER_620,2022-10-04 13:21:03,,,57.0,24.8805,4.75,2.073375
7,PLAYER_620,2022-11-17 15:00:09,,,347.75,151.792875,313.5,136.84275
8,PLAYER_620,2023-01-21 18:29:11,,,364.75,159.213375,305.5,133.35075
9,PLAYER_620,2023-08-24 17:32:16,,,259.5,106.26525,250.25,102.477375
10,PLAYER_620,2023-08-31 15:56:40,,,348.75,152.229375,293.0,127.8945
11,PLAYER_620,2023-11-06 18:07:56,,,255.75,111.634875,225.25,98.321625
12,PLAYER_620,2023-11-20 15:38:15,,,359.0,156.7035,316.5,138.15225
13,PLAYER_620,2023-11-28 17:11:37,,,186.5,76.37175,260.5,106.67475
14,PLAYER_620,2023-11-30 17:21:27,,,347.75,151.792875,356.0,155.394
15,PLAYER_620,2023-12-07 14:57:54,,,330.75,144.372375,340.5,148.62825
16,PLAYER_620,2024-01-18 18:07:28,,,245.25,100.429875,268.5,109.95075
17,PLAYER_620,2024-04-02 16:52:58,,,216.5,88.65675,258.0,105.651
18,PLAYER_620,2024-08-30 15:27:09,,,349.0,152.3385,314.0,137.061
19,PLAYER_620,2024-09-06 14:00:19,585.263765,5541.065484,,,,
20,PLAYER_620,2024-09-09 15:10:00,814.849457,8370.415924,,,,
21,PLAYER_620,2024-09-09 17:00:00,187.817098,1808.259891,,,,
22,PLAYER_620,2024-09-10 14:00:00,1011.99719,10141.839532,,,,
23,PLAYER_620,2024-09-10 17:00:55,175.200347,1580.450457,,,,
24,PLAYER_620,2024-09-11 13:45:00,969.512408,8562.001032,,,,
25,PLAYER_620,2024-09-12 14:45:00,889.2306,9094.387706,,,,
26,PLAYER_620,2024-09-12 15:30:03,533.147877,5229.681628,,,,
27,PLAYER_620,2024-09-12 17:25:50,46.576697,551.190732,,,,
28,PLAYER_620,2024-09-13 15:00:00,726.179632,6066.877477,,,,
29,PLAYER_620,2024-09-14 12:45:00,922.751516,8308.277757,,,,
30,PLAYER_620,2024-09-16 14:15:00,913.070325,7783.773756,,,,
31,PLAYER_620,2024-09-17 14:45:00,1072.912349,8885.308914,,,,
32,PLAYER_620,2024-09-17 17:05:49,195.010224,1602.472912,,,,
33,PLAYER_620,2024-09-18 13:45:00,899.217395,8043.035609,,,,
34,PLAYER_620,2024-09-20 14:00:00,448.017827,3802.879077,,,,
35,PLAYER_620,2024-09-21 13:00:00,793.592707,6634.08304,,,,
36,PLAYER_620,2024-09-23 14:30:00,1042.713771,9188.305133,,,,
37,PLAYER_620,2024-09-23 17:10:08,72.349037,863.683412,,,,
38,PLAYER_620,2024-09-24 13:45:00,949.612127,8061.625836,,,,
