,playername,timestamp,accel_load_accum,distance_total,leftMaxForce,leftTorque,rightMaxForce,rightTorque
0,PLAYER_115,2022-07-19 12:23:10,,,147.5,63.05625,165.25,70.644375
1,PLAYER_115,2022-07-28 11:00:00,289.118057,2923.970895,,,,
2,PLAYER_115,2022-07-28 12:21:41,,,156.75,67.010625,149.25,63.804375
3,PLAYER_115,2022-07-29 11:00:01,343.695659,3269.704852,,,,
4,PLAYER_115,2022-08-02 11:10:20,249.439532,2502.885345,,,,
5,PLAYER_115,2022-08-02 19:45:00,647.995138,6693.083273,,,,
6,PLAYER_115,2022-08-03 11:30:00,685.431691,6499.960623,,,,
7,PLAYER_115,2022-08-03 19:50:00,703.062266,5491.145579,,,,
8,PLAYER_115,2022-08-04 10:30:00,844.802902,7997.177216,,,,
9,PLAYER_115,2022-08-05 11:30:20,622.609164,5533.685241,,,,
10,PLAYER_115,2022-08-05 13:16:10,,,219.75,93.943125,187.5,80.15625
11,PLAYER_115,2022-08-06 11:20:06,662.436401,6234.584147,,,,
12,PLAYER_115,2022-08-06 19:30:00,746.66719,7379.531993,,,,
13,PLAYER_115,2022-08-07 21:10:00,1203.742422,12303.744927,,,,
14,PLAYER_115,2022-08-08 18:30:00,707.013197,6585.340617,,,,
15,PLAYER_115,2022-08-09 11:25:00,691.462542,6085.56263,,,,
16,PLAYER_115,2022-08-09 18:50:16,307.727088,3068.798898,,,,
17,PLAYER_115,2022-08-10 21:10:00,1260.389153,12849.823291,,,,
18,PLAYER_115,2022-08-11 11:30:00,285.700528,2046.807126,,,,
19,PLAYER_115,2022-08-11 18:25:00,597.374779,5635.691791,,,,
20,PLAYER_115,2022-08-12 11:25:01,557.344247,5418.692992,,,,
21,PLAYER_115,2022-08-12 13:27:11,,,219.0,89.6805,209.75,85.892625
22,PLAYER_115,2022-08-12 18:25:00,798.139552,7453.287358,,,,
23,PLAYER_115,2022-08-13 11:25:00,864.960493,8267.734577,,,,
24,PLAYER_115,2022-08-13 18:29:00,991.179648,10339.915128,,,,
25,PLAYER_115,2022-08-15 11:25:24,713.229833,6457.5514,,,,
26,PLAYER_115,2022-08-16 11:25:00,754.971774,7440.411876,,,,
27,PLAYER_115,2022-08-17 11:25:00,446.558839,4283.019663,,,,
28,PLAYER_115,2022-08-18 21:00:00,1240.23569,13092.46587,,,,
29,PLAYER_115,2022-08-19 13:00:00,264.193153,2110.594592,,,,
30,PLAYER_115,2022-08-20 18:00:00,568.685889,5609.983415,,,,
31,PLAYER_115,2022-08-21 17:00:00,1331.967431,13903.575137,,,,
32,PLAYER_115,2022-08-23 16:00:00,705.562355,6996.027876,,,,
33,PLAYER_115,2022-08-24 15:50:51,536.924058,5056.675593,,,,
34,PLAYER_115,2022-08-25 18:00:00,1299.787164,14354.11656,,,,
35,PLAYER_115,2022-08-26 16:00:00,356.865889,2941.615795,,,,
36,PLAYER_115,2022-08-27 12:55:00,445.550644,4068.621615,,,,
37,PLAYER_115,2022-08-28 17:00:00,1263.43489,13474.810836,,,,
38,PLAYER_115,2022-08-30 15:55:00,656.9051,6372.00547,,,,
39,PLAYER_115,2022-08-30 17:57:59,,,236.25,96.744375,226.0,92.547
40,PLAYER_115,2022-09-01 15:30:00,1305.788523,14507.894464,,,,
41,PLAYER_115,2022-09-02 15:55:00,339.255547,2478.156901,,,,
42,PLAYER_115,2022-09-03 13:05:00,486.881456,4654.036632,,,,
