,timestamp,metric,value,playername,team
12942,2025-10-19 15:15:00,accel_load_accum,1050.11975,PLAYER_413,Womens Soccer
12943,2025-10-19 15:15:00,distance_total,11650.533479,PLAYER_413,Womens Soccer
12944,2025-10-18 15:00:00,accel_load_accum,279.662259,PLAYER_413,Womens Soccer
12945,2025-10-18 15:00:00,distance_total,2680.966262,PLAYER_413,Womens Soccer
12946,2025-10-17 20:40:00,accel_load_accum,119.918739,PLAYER_413,Womens Soccer
12947,2025-10-17 20:40:00,distance_total,1284.70683,PLAYER_413,Womens Soccer
12948,2025-10-16 22:00:00,accel_load_accum,791.869595,PLAYER_413,Womens Soccer
12949,2025-10-16 22:00:00,distance_total,8385.845532,PLAYER_413,Womens Soccer
12950,2025-10-15 20:00:00,accel_load_accum,279.306412,PLAYER_413,Womens Soccer
12951,2025-10-15 20:00:00,distance_total,2829.836347,PLAYER_413,Womens Soccer
12952,2025-10-14 17:05:00,accel_load_accum,278.310773,PLAYER_413,Womens Soccer
12953,2025-10-14 17:05:00,distance_total,2820.712612,PLAYER_413,Womens Soccer
12954,2025-10-12 16:00:00,accel_load_accum,979.738881,PLAYER_413,Womens Soccer
12955,2025-10-12 16:00:00,distance_total,10956.999144,PLAYER_413,Womens Soccer
12956,2025-10-11 21:00:00,accel_load_accum,287.823406,PLAYER_413,Womens Soccer
12957,2025-10-11 21:00:00,distance_total,3064.974954,PLAYER_413,Womens Soccer
12958,2025-10-10 18:00:00,accel_load_accum,409.05084,PLAYER_413,Womens Soccer
12959,2025-10-10 18:00:00,distance_total,4133.304948,PLAYER_413,Womens Soccer
12960,2025-10-09 18:12:00,accel_load_accum,481.398116,PLAYER_413,Womens Soccer
12961,2025-10-09 18:12:00,distance_total,5173.21964,PLAYER_413,Womens Soccer
12962,2025-10-08 17:05:00,accel_load_accum,371.704807,PLAYER_413,Womens Soccer
12963,2025-10-08 17:05:00,distance_total,3670.813417,PLAYER_413,Womens Soccer
12964,2025-10-05 16:20:00,accel_load_accum,544.312909,PLAYER_413,Womens Soccer
12965,2025-10-05 16:20:00,distance_total,5684.424313,PLAYER_413,Womens Soccer
12966,2025-10-04 12:50:00,accel_load_accum,285.89562,PLAYER_413,Womens Soccer
12967,2025-10-04 12:50:00,distance_total,2963.194399,PLAYER_413,Womens Soccer
12968,2025-10-03 18:10:00,accel_load_accum,104.417671,PLAYER_413,Womens Soccer
12969,2025-10-03 18:10:00,distance_total,1204.487506,PLAYER_413,Womens Soccer
12970,2025-10-02 21:20:00,accel_load_accum,1272.186148,PLAYER_413,Womens Soccer
12971,2025-10-02 21:20:00,distance_total,14788.146731,PLAYER_413,Womens Soccer
12972,2025-10-01 16:55:00,accel_load_accum,327.859925,PLAYER_413,Womens Soccer
12973,2025-10-01 16:55:00,distance_total,3309.8575,PLAYER_413,Womens Soccer
12974,2025-09-30 18:15:00,accel_load_accum,481.604277,PLAYER_413,Womens Soccer
12975,2025-09-30 18:15:00,distance_total,5343.287666,PLAYER_413,Womens Soccer
12976,2025-09-28 16:10:00,accel_load_accum,899.762389,PLAYER_413,Womens Soccer
12977,2025-09-28 16:10:00,distance_total,10402.850163,PLAYER_413,Womens Soccer
12978,2025-09-27 18:20:00,accel_load_accum,316.537346,PLAYER_413,Womens Soccer
12979,2025-09-27 18:20:00,distance_total,3186.086209,PLAYER_413,Womens Soccer
12980,2025-09-26 18:10:00,accel_load_accum,339.403242,PLAYER_413,Womens Soccer
12981,2025-09-26 18:10:00,distance_total,3639.691431,PLAYER_413,Womens Soccer
12982,2025-09-25 18:13:00,accel_load_accum,413.164237,PLAYER_413,Womens Soccer
12983,2025-09-25 18:13:00,distance_total,4119.910078,PLAYER_413,Womens Soccer
12984,2025-09-24 16:55:00,accel_load_accum,445.185443,PLAYER_413,Womens Soccer
12985,2025-09-24 16:55:00,distance_total,4102.060826,PLAYER_413,Womens Soccer
12986,2025-09-21 15:15:00,accel_load_accum,555.066999,PLAYER_413,Womens Soccer
12987,2025-09-21 15:15:00,distance_total,5728.336973,PLAYER_413,Womens Soccer
12988,2025-09-20 12:55:00,accel_load_accum,324.605833,PLAYER_413,Womens Soccer
12989,2025-09-20 12:55:00,distance_total,3270.954067,PLAYER_413,Womens Soccer
12990,2025-09-19 18:15:00,accel_load_accum,18.865744,PLAYER_413,Womens Soccer
12991,2025-09-19 18:15:00,distance_total,226.977009,PLAYER_413,Womens Soccer
12992,2025-09-07 16:15:00,accel_load_accum,631.245115,PLAYER_413,Womens Soccer
12993,2025-09-07 16:15:00,distance_total,6297.938516,PLAYER_413,Womens Soccer
12994,2025-09-06 12:50:00,accel_load_accum,370.514857,PLAYER_413,Womens Soccer
12995,2025-09-06 12:50:00,distance_total,3884.90478,PLAYER_413,Womens Soccer
