,playername,timestamp,accel_load_accum,distance_total,leftMaxForce,leftTorque,rightMaxForce,rightTorque
0,PLAYER_112,2023-07-17 13:05:52,,,247.25,99.023625,189.5,75.89475
1,PLAYER_112,2023-07-18 11:59:00,293.147958,2797.134969,,,,
2,PLAYER_112,2023-07-19 11:58:00,248.98147,2229.248684,,,,
3,PLAYER_112,2023-07-19 13:20:40,,,171.5,68.68575,193.75,77.596875
4,PLAYER_112,2023-07-21 11:55:00,348.606694,3610.086385,,,,
5,PLAYER_112,2023-07-24 12:00:38,250.533207,2756.788027,,,,
6,PLAYER_112,2023-07-25 11:49:38,347.823473,3582.784008,,,,
7,PLAYER_112,2023-07-26 11:47:33,293.711458,2794.434349,,,,
8,PLAYER_112,2023-07-27 11:52:39,399.412552,4225.543113,,,,
9,PLAYER_112,2023-07-28 11:54:34,264.579942,2539.321743,,,,
10,PLAYER_112,2023-08-01 11:10:00,197.134271,2133.89431,,,,
11,PLAYER_112,2023-08-01 19:30:00,796.322115,8124.950976,,,,
12,PLAYER_112,2023-08-02 11:30:26,789.163409,7208.515399,,,,
13,PLAYER_112,2023-08-02 19:55:00,582.900791,5313.32978,,,,
14,PLAYER_112,2023-08-03 10:30:00,800.647833,7801.485993,,,,
15,PLAYER_112,2023-08-04 19:25:00,671.843056,6407.554256,,,,
16,PLAYER_112,2023-08-05 11:25:00,649.144344,5380.798353,,,,
17,PLAYER_112,2023-08-05 19:25:00,669.204087,6339.012838,,,,
18,PLAYER_112,2023-08-06 14:25:00,419.026659,3806.56916,,,,
19,PLAYER_112,2023-08-06 20:00:00,1077.497587,10565.052414,,,,
20,PLAYER_112,2023-08-07 18:30:00,606.540781,5469.497836,,,,
21,PLAYER_112,2023-08-08 11:50:24,344.616574,2342.352995,,,,
22,PLAYER_112,2023-08-08 18:28:00,870.999229,8083.429281,,,,
23,PLAYER_112,2023-08-09 11:21:35,653.200698,6039.83522,,,,
24,PLAYER_112,2023-08-09 18:20:29,480.240042,4264.864614,,,,
25,PLAYER_112,2023-08-10 15:15:00,661.585348,5657.187018,,,,
26,PLAYER_112,2023-08-11 11:25:00,330.877673,4055.705663,,,,
27,PLAYER_112,2023-08-11 18:25:00,733.285841,6703.435941,,,,
28,PLAYER_112,2023-08-12 11:25:00,907.133365,9031.567746,,,,
29,PLAYER_112,2023-08-12 18:30:00,370.265523,3480.325134,,,,
30,PLAYER_112,2023-08-14 11:25:00,766.554381,7316.037575,,,,
31,PLAYER_112,2023-08-15 11:25:00,552.93374,5064.660596,,,,
32,PLAYER_112,2023-08-15 13:31:49,,,151.25,60.575625,151.5,60.67575
33,PLAYER_112,2023-08-16 18:55:00,444.807549,4137.720939,,,,
34,PLAYER_112,2023-08-17 21:45:00,696.669107,6507.508089,,,,
35,PLAYER_112,2023-08-18 12:00:00,605.244947,5919.570272,,,,
36,PLAYER_112,2023-08-19 12:55:00,423.081065,3818.602493,,,,
37,PLAYER_112,2023-08-20 16:10:00,842.014176,8256.653203,,,,
38,PLAYER_112,2023-08-22 11:25:00,681.307925,6708.795681,,,,
39,PLAYER_112,2023-08-23 12:25:00,451.330838,4228.794974,,,,
40,PLAYER_112,2023-08-24 18:45:00,812.133287,7778.216248,,,,
41,PLAYER_112,2023-08-25 11:30:00,257.122612,2249.748097,,,,
42,PLAYER_112,2023-08-26 18:10:00,490.762884,4307.200887,,,,
43,PLAYER_112,2023-08-27 14:15:27,263.188532,2474.100958,,,,
44,PLAYER_112,2023-08-27 15:00:00,911.425881,8962.155108,,,,
45,PLAYER_112,2023-08-29 16:00:00,667.048128,6030.618054,,,,
46,PLAYER_112,2023-08-30 15:55:00,474.897337,4386.589347,,,,
47,PLAYER_112,2023-08-31 22:20:00,923.366847,8977.153047,,,,
48,PLAYER_112,2023-09-01 16:00:00,462.277042,4125.186293,,,,
49,PLAYER_112,2023-09-02 12:55:00,554.423411,5048.662047,,,,
50,PLAYER_112,2023-09-03 12:55:00,819.834015,8676.278286,,,,
51,PLAYER_112,2023-09-05 16:00:00,530.403883,4860.261067,,,,
52,PLAYER_112,2023-09-06 16:00:00,489.012179,4430.966495,,,,
53,PLAYER_112,2023-09-07 21:45:00,764.61204,7301.189981,,,,
54,PLAYER_112,2023-09-08 16:30:00,369.216105,3269.88788,,,,
55,PLAYER_112,2023-09-12 15:55:10,585.321575,5162.359693,,,,
56,PLAYER_112,2023-09-13 15:57:00,452.805659,4171.388863,,,,
57,PLAYER_112,2023-09-14 21:30:00,975.140105,9748.70173,,,,
58,PLAYER_112,2023-09-15 16:35:00,470.858884,4281.462171,,,,
59,PLAYER_112,2023-09-16 13:00:00,535.776662,5187.607265,,,,
60,PLAYER_112,2023-09-17 17:15:00,564.609286,4837.84049,,,,
61,PLAYER_112,2023-09-20 15:55:00,721.36966,7006.057331,,,,
62,PLAYER_112,2023-09-21 16:00:00,674.341558,6982.465016,,,,
63,PLAYER_112,2023-09-22 16:00:00,378.33671,3318.244968,,,,
64,PLAYER_112,2023-09-23 15:08:00,384.689751,3609.417995,,,,
65,PLAYER_112,2023-09-24 15:45:00,753.317992,7323.625538,,,,
66,PLAYER_112,2023-09-26 16:10:00,710.412839,6757.863287,,,,
67,PLAYER_112,2023-09-27 23:08:00,428.673556,4167.207146,,,,
68,PLAYER_112,2023-09-28 20:25:00,1374.961225,14295.618567,,,,
69,PLAYER_112,2023-09-29 16:30:00,222.388606,1505.779403,,,,
70,PLAYER_112,2023-09-30 13:00:00,431.881638,4081.010157,,,,
71,PLAYER_112,2023-10-01 15:15:00,913.860465,9236.688983,,,,
72,PLAYER_112,2023-10-05 22:00:00,1311.192104,13538.005053,,,,
73,PLAYER_112,2023-10-06 19:00:00,248.067704,1673.229799,,,,
74,PLAYER_112,2023-10-07 15:25:00,444.392327,4191.333261,,,,
75,PLAYER_112,2023-10-08 16:00:00,1350.920767,14158.395747,,,,
76,PLAYER_112,2023-10-10 16:00:00,456.038952,4323.628339,,,,
77,PLAYER_112,2023-10-11 16:00:00,439.781331,4121.983051,,,,
78,PLAYER_112,2023-10-12 21:50:00,826.394263,7845.171463,,,,
79,PLAYER_112,2023-10-13 16:00:00,404.494722,3865.020992,,,,
80,PLAYER_112,2023-10-14 13:00:00,442.395054,4360.311384,,,,
81,PLAYER_112,2023-10-15 15:00:00,1256.090798,13062.104122,,,,
82,PLAYER_112,2023-10-17 15:53:39,620.983449,5583.273071,,,,
83,PLAYER_112,2023-10-18 22:44:00,434.816268,4120.24963,,,,
84,PLAYER_112,2023-10-19 21:03:15,1332.955321,14135.077458,,,,
85,PLAYER_112,2023-10-21 12:55:00,445.639057,3629.876381,,,,
86,PLAYER_112,2023-10-22 12:22:15,447.646414,4508.717631,,,,
87,PLAYER_112,2023-10-24 15:55:00,526.163136,5012.067564,,,,
88,PLAYER_112,2023-10-26 19:22:02,981.049164,10565.388939,,,,
89,PLAYER_112,2023-11-16 17:18:33,,,298.25,119.449125,282.5,113.14125
90,PLAYER_112,2024-03-26 17:00:00,444.970441,4370.340004,,,,
91,PLAYER_112,2024-03-27 16:25:00,416.89326,4353.941885,,,,
92,PLAYER_112,2024-03-28 17:00:00,321.175047,3387.325604,,,,
93,PLAYER_112,2024-03-29 21:00:00,981.305923,10073.386209,,,,
94,PLAYER_112,2024-04-01 16:30:00,432.7342,4516.851752,,,,
95,PLAYER_112,2024-04-02 17:00:00,452.193807,4625.269573,,,,
96,PLAYER_112,2024-04-03 17:45:50,,,245.5,98.32275,243.0,97.3215
97,PLAYER_112,2024-04-04 17:00:00,478.407944,5086.96755,,,,
98,PLAYER_112,2024-04-05 18:00:00,938.412357,9765.788302,,,,
99,PLAYER_112,2024-04-08 16:30:00,458.919179,4600.039549,,,,
100,PLAYER_112,2024-04-09 17:00:00,486.841484,5246.432678,,,,
101,PLAYER_112,2024-04-11 17:00:00,335.936933,3334.212483,,,,
102,PLAYER_112,2024-04-12 20:30:00,989.223332,10112.284831,,,,
103,PLAYER_112,2024-04-15 16:30:00,399.168065,4122.656802,,,,
104,PLAYER_112,2024-04-16 17:00:00,418.813846,4417.498667,,,,
105,PLAYER_112,2024-04-17 16:30:00,351.230309,3279.474605,,,,
106,PLAYER_112,2024-04-18 17:00:48,397.42447,3622.042894,,,,
107,PLAYER_112,2024-04-19 23:30:00,1011.765955,9999.839905,,,,
108,PLAYER_112,2024-04-22 16:30:00,452.58052,4387.507346,,,,
109,PLAYER_112,2024-04-23 17:00:00,224.604176,2445.380232,,,,
110,PLAYER_112,2024-04-25 16:55:00,371.75683,3552.804703,,,,
111,PLAYER_112,2024-04-26 16:30:00,477.82738,4919.717909,,,,
112,PLAYER_112,2024-07-15 15:28:12,,,296.75,118.848375,295.75,118.447875
113,PLAYER_112,2024-07-16 10:30:00,315.856601,2958.4012,,,,
114,PLAYER_112,2024-07-17 10:00:00,237.988811,2132.874623,,,,
115,PLAYER_112,2024-07-18 10:30:27,310.793876,3278.725503,,,,
116,PLAYER_112,2024-07-19 10:30:00,238.795598,2351.071974,,,,
117,PLAYER_112,2024-07-22 10:30:00,222.734532,2470.913648,,,,
118,PLAYER_112,2024-07-23 10:20:00,0.040119,0.468241,,,,
119,PLAYER_112,2024-07-23 11:05:00,36.384356,329.032141,,,,
120,PLAYER_112,2024-07-24 10:30:00,161.604719,1499.69755,,,,
121,PLAYER_112,2024-07-25 10:30:00,374.029838,3765.340324,,,,
122,PLAYER_112,2024-07-26 10:30:00,230.388775,2492.010038,,,,
123,PLAYER_112,2024-07-30 11:25:00,226.904204,2436.36843,,,,
124,PLAYER_112,2024-07-30 19:45:00,655.354324,7261.975618,,,,
125,PLAYER_112,2024-07-31 11:25:00,522.722749,5026.62311,,,,
126,PLAYER_112,2024-07-31 19:30:00,549.574977,5237.472057,,,,
