,playername,timestamp,leftMaxForce,leftTorque,rightMaxForce,rightTorque
0,PLAYER_311,2022-09-06 14:43:40,573.75,281.424375,412.75,202.453875
1,PLAYER_311,2022-11-21 15:19:58,476.25,212.169375,401.0,178.6455
