test_date,test_timestamp,playername,team,leftMaxForce,rightMaxForce,avg_max_force_asymmetry,leftTorque,rightTorque,avg_torque_asymmetry,accel_load_accum,distance_total,accel_distance_test_date,accel_distance_timestamp
9/2/2023,9/2/2023 11:25,PLAYER_230,Football,515,435.25,8.392528282,238.7025,201.738375,8.392528282,436.740678,3986.070601,9/2/2023,9/2/2023 14:07
9/2/2023,9/2/2023 11:31,PLAYER_342,Football,371.25,367.75,0.473612991,168.733125,167.142375,0.473612991,481.168157,5356.343401,9/2/2023,9/2/2023 14:07
1/23/2024,1/23/2024 15:42,PLAYER_021,Football,581.75,513.25,6.255707763,253.933875,224.033625,6.255707763,302.348307,1193.067101,1/23/2024,1/23/2024 13:39
1/23/2024,1/23/2024 15:44,PLAYER_093,Football,537.5,508,2.821616451,249.13125,235.458,2.821616451,293.248226,1340.758902,1/23/2024,1/23/2024 13:39
1/23/2024,1/23/2024 15:24,PLAYER_230,Football,434,451.75,-2.003951454,208.971,217.517625,-2.003951454,247.526375,1200.1234,1/23/2024,1/23/2024 11:38
1/23/2024,1/23/2024 13:30,PLAYER_342,Football,598.25,560.75,3.235547886,271.904625,254.860875,3.235547886,233.226851,1112.5032,1/23/2024,1/23/2024 11:38
1/23/2024,1/23/2024 13:33,PLAYER_567,Football,556.5,574.5,-1.591511936,272.96325,281.79225,-1.591511936,230.118141,1146.002601,1/23/2024,1/23/2024 11:38
1/30/2024,1/30/2024 13:39,PLAYER_482,Football,473.25,447.75,2.768729642,240.647625,227.680875,2.768729642,345.314173,1990.564102,1/30/2024,1/30/2024 11:41
2/14/2024,2/14/2024 16:15,PLAYER_1128,Womens Basketball,396.25,313.5,11.65903487,172.963125,136.84275,11.65903487,677.611754,4895.40923,2/14/2024,2/14/2024 13:53
2/14/2024,2/14/2024 16:18,PLAYER_555,Womens Basketball,299.75,275.75,4.170286707,125.445375,115.401375,4.170286707,485.63612,3834.807885,2/14/2024,2/14/2024 13:53
3/7/2024,3/7/2024 13:20,PLAYER_482,Football,624.5,609.25,1.236068896,317.55825,309.803625,1.236068896,149.523991,558.325101,3/7/2024,3/7/2024 11:40
3/8/2024,3/8/2024 15:27,PLAYER_021,Football,350.75,284.25,10.47244094,153.102375,124.075125,10.47244094,371.92907,2752.8123,3/8/2024,3/8/2024 12:53
3/8/2024,3/8/2024 15:11,PLAYER_093,Football,575.75,517,5.376344086,266.860125,239.6295,5.376344086,418.154427,3134.533701,3/8/2024,3/8/2024 12:53
3/8/2024,3/8/2024 16:10,PLAYER_230,Football,513.5,472.25,4.184630992,247.25025,227.388375,4.184630992,452.40395,3404.310302,3/8/2024,3/8/2024 12:53
3/8/2024,3/8/2024 15:33,PLAYER_342,Football,435.25,484.75,-5.380434783,197.821125,220.318875,-5.380434783,0.605538,,3/8/2024,3/8/2024 12:53
3/8/2024,3/8/2024 14:53,PLAYER_567,Football,565.75,591.5,-2.225102614,277.500375,290.13075,-2.225102614,369.91889,2824.688901,3/8/2024,3/8/2024 12:53
4/22/2024,4/22/2024 20:26,PLAYER_033,Mens Soccer,448.25,427.25,2.398629355,207.763875,198.030375,2.398629355,880.656896,7814.952804,4/22/2024,4/22/2024 18:00
4/22/2024,4/22/2024 20:29,PLAYER_1077,Mens Soccer,404,357.75,6.071545783,150.894,133.619625,6.071545783,848.631253,7283.758439,4/22/2024,4/22/2024 18:00
4/22/2024,4/22/2024 20:30,PLAYER_182,Mens Soccer,491.75,473.75,1.864319006,205.797375,198.264375,1.864319006,922.987412,8155.199936,4/22/2024,4/22/2024 18:00
4/22/2024,4/22/2024 20:10,PLAYER_193,Mens Soccer,478.25,512,-3.408230245,,,,9.484071,45.940825,4/22/2024,4/22/2024 16:30
4/22/2024,4/22/2024 20:11,PLAYER_193,Mens Soccer,461.75,478,-1.729183293,,,,9.484071,45.940825,4/22/2024,4/22/2024 16:30
4/22/2024,4/22/2024 20:19,PLAYER_423,Mens Soccer,505.75,431.25,7.95090715,220.759875,188.240625,7.95090715,757.069279,6391.199401,4/22/2024,4/22/2024 18:00
4/22/2024,4/22/2024 20:28,PLAYER_732,Mens Soccer,426.5,478,-5.693753455,178.49025,200.043,-5.693753455,719.844104,6628.874428,4/22/2024,4/22/2024 18:00
4/22/2024,4/22/2024 20:08,PLAYER_902,Mens Soccer,273.25,277.75,-0.816696915,111.895875,113.738625,-0.816696915,821.462997,6789.465348,4/22/2024,4/22/2024 18:00
4/23/2024,4/23/2024 15:33,PLAYER_1114,Mens Soccer,380.75,402.5,-2.776891159,162.770625,172.06875,-2.776891159,762.082822,6381.586051,4/23/2024,4/23/2024 19:00
4/23/2024,4/23/2024 17:27,PLAYER_137,Mens Soccer,428.5,441.75,-1.522550991,187.04025,192.823875,-1.522550991,886.172275,8325.203249,4/23/2024,4/23/2024 19:00
6/6/2024,6/6/2024 15:06,PLAYER_021,Football,500.5,516,-1.524840138,218.46825,225.234,-1.524840138,0.139977,0.2338,6/6/2024,6/6/2024 13:25
6/6/2024,6/6/2024 15:09,PLAYER_093,Football,542,584,-3.730017762,251.217,270.684,-3.730017762,0.3057,1.0161,6/6/2024,6/6/2024 13:25
6/6/2024,6/6/2024 15:09,PLAYER_230,Football,542.75,506.5,3.454848701,261.334125,243.87975,3.454848701,293.202528,1335.545702,6/6/2024,6/6/2024 10:57
6/6/2024,6/6/2024 12:26,PLAYER_342,Football,557.5,518,3.672710367,253.38375,235.431,3.672710367,378.828279,212.4208,6/6/2024,6/6/2024 10:57
6/6/2024,6/6/2024 12:31,PLAYER_567,Football,655.75,532,10.41885919,321.645375,260.946,10.41885919,252.207111,1110.088401,6/6/2024,6/6/2024 10:57
6/24/2024,6/24/2024 17:51,PLAYER_066,Mens Basketball,569.25,553.5,1.402805611,268.970625,261.52875,1.402805611,434.889658,3196.791054,6/24/2024,6/24/2024 16:11
6/24/2024,6/24/2024 17:48,PLAYER_1079,Mens Basketball,541.25,484,5.584003901,255.740625,228.69,5.584003901,399.648905,3439.285402,6/24/2024,6/24/2024 16:11
6/24/2024,6/24/2024 17:51,PLAYER_1186,Mens Basketball,374.75,367.5,0.976759852,190.560375,186.87375,0.976759852,459.576918,2944.446901,6/24/2024,6/24/2024 16:11
6/24/2024,6/24/2024 17:41,PLAYER_252,Mens Basketball,334.25,311.75,3.482972136,142.891875,133.273125,3.482972136,502.076103,3333.220763,6/24/2024,6/24/2024 16:11
6/24/2024,6/24/2024 17:46,PLAYER_270,Mens Basketball,426.25,385.75,4.987684729,189.894375,171.851625,4.987684729,483.858097,3813.130853,6/24/2024,6/24/2024 16:11
6/24/2024,6/24/2024 17:44,PLAYER_557,Mens Basketball,420.75,414.5,0.748278958,191.230875,188.39025,0.748278958,409.106424,2782.394695,6/24/2024,6/24/2024 16:11
6/24/2024,6/24/2024 17:45,PLAYER_579,Mens Basketball,409.5,397.75,1.455558997,211.91625,205.835625,1.455558997,431.587766,3126.62245,6/24/2024,6/24/2024 16:11
6/24/2024,6/24/2024 17:43,PLAYER_593,Mens Basketball,417.25,358.25,7.607994842,197.150625,169.273125,7.607994842,459.224855,2904.79259,6/24/2024,6/24/2024 16:11
6/24/2024,6/24/2024 17:54,PLAYER_755,Mens Basketball,400.25,313.5,12.15411559,214.333875,167.87925,12.15411559,502.164746,3655.71517,6/24/2024,6/24/2024 16:11
6/24/2024,6/24/2024 17:53,PLAYER_933,Mens Basketball,364,273.5,14.19607843,168.714,126.76725,14.19607843,469.570389,3617.692603,6/24/2024,6/24/2024 16:11
6/24/2024,6/24/2024 17:52,PLAYER_988,Mens Basketball,465.75,453.25,1.360174102,241.025625,234.556875,1.360174102,451.4827,2964.686599,6/24/2024,6/24/2024 16:11
6/24/2024,6/24/2024 17:49,PLAYER_995,Mens Basketball,366,284,12.61538462,172.935,134.19,12.61538462,456.090161,3303.428843,6/24/2024,6/24/2024 16:11
7/3/2024,7/3/2024 15:57,PLAYER_021,Football,480.25,385.5,10.94426798,200.984625,161.33175,10.94426798,520.399443,3678.519702,7/3/2024,7/3/2024 13:26
7/3/2024,7/3/2024 15:44,PLAYER_093,Football,672.75,561.5,9.013570995,311.819625,260.25525,9.013570995,571.865202,3973.650402,7/3/2024,7/3/2024 13:26
7/3/2024,7/3/2024 15:53,PLAYER_230,Football,446.25,466.75,-2.245345016,194.788125,203.736375,-2.245345016,606.485925,4487.752903,7/3/2024,7/3/2024 10:55
7/3/2024,7/3/2024 13:25,PLAYER_567,Football,530,484,4.536489152,245.655,224.334,4.536489152,570.811257,4278.538101,7/3/2024,7/3/2024 10:55
7/12/2024,7/12/2024 14:13,PLAYER_021,Football,471.75,454.25,1.889848812,197.427375,190.103625,1.889848812,314.13471,1862.2387,7/12/2024,7/12/2024 12:12
7/12/2024,7/12/2024 13:53,PLAYER_093,Football,542.25,560.5,-1.654953525,251.332875,259.79175,-1.654953525,330.455267,2071.018401,7/12/2024,7/12/2024 12:12
7/12/2024,7/12/2024 14:02,PLAYER_230,Football,450.5,461.75,-1.233214579,196.64325,201.553875,-1.233214579,354.472198,2993.016801,7/12/2024,7/12/2024 10:27
7/12/2024,7/12/2024 12:21,PLAYER_342,Football,570.25,547.75,2.012522361,259.178625,248.952375,2.012522361,371.344273,2859.8027,7/12/2024,7/12/2024 10:27
7/12/2024,7/12/2024 12:10,PLAYER_567,Football,570.75,495.25,7.082551595,264.542625,229.548375,7.082551595,329.965275,2757.274999,7/12/2024,7/12/2024 10:27
7/16/2024,7/16/2024 14:04,PLAYER_555,Womens Basketball,288.25,247.25,7.656395892,120.632625,103.474125,7.656395892,264.793097,1923.452377,7/16/2024,7/16/2024 12:30
7/16/2024,7/16/2024 14:04,PLAYER_555,Womens Basketball,271.5,248.75,4.372897645,113.62275,104.101875,4.372897645,264.793097,1923.452377,7/16/2024,7/16/2024 12:30
7/26/2024,7/26/2024 13:32,PLAYER_021,Football,440.5,429,1.322599195,184.34925,179.5365,1.322599195,249.161488,2112.056801,7/26/2024,7/26/2024 12:11
7/26/2024,7/26/2024 13:41,PLAYER_093,Football,569.25,550.75,1.651785714,263.847375,255.272625,1.651785714,249.545348,2216.0852,7/26/2024,7/26/2024 12:11
7/26/2024,7/26/2024 13:24,PLAYER_230,Football,484.5,489.75,-0.538876059,211.48425,213.775875,-0.538876059,0.138482,,7/26/2024,7/26/2024 10:27
8/6/2024,8/6/2024 14:10,PLAYER_033,Mens Soccer,381.75,424.25,-5.272952854,173.505375,192.821625,-5.272952854,1054.532083,9236.356707,8/6/2024,8/6/2024 20:30
8/6/2024,8/6/2024 14:13,PLAYER_1077,Mens Soccer,381.5,369,1.665556296,142.49025,137.8215,1.665556296,889.757144,6161.515066,8/6/2024,8/6/2024 20:30
8/6/2024,8/6/2024 14:16,PLAYER_1196,Mens Soccer,438.75,454,-1.708204985,207.309375,214.515,-1.708204985,771.911833,5933.175648,8/6/2024,8/6/2024 20:30
8/6/2024,8/6/2024 14:17,PLAYER_137,Mens Soccer,444.5,397.25,5.613305613,198.02475,176.974875,5.613305613,756.226751,5689.972056,8/6/2024,8/6/2024 20:30
8/6/2024,8/6/2024 14:22,PLAYER_182,Mens Soccer,448,443,0.561167228,187.488,185.3955,0.561167228,484.760205,3458.344698,8/6/2024,8/6/2024 20:30
8/6/2024,8/6/2024 14:19,PLAYER_193,Mens Soccer,469.25,483.25,-1.469816273,209.050875,215.287875,-1.469816273,839.627078,6934.268502,8/6/2024,8/6/2024 20:30
8/6/2024,8/6/2024 14:20,PLAYER_423,Mens Soccer,484.75,471,1.438660738,194.142375,188.6355,1.438660738,774.157449,6276.046835,8/6/2024,8/6/2024 20:30
8/6/2024,8/6/2024 14:11,PLAYER_732,Mens Soccer,430.25,435,-0.548974285,187.804125,189.8775,-0.548974285,736.326873,5702.316821,8/6/2024,8/6/2024 20:30
8/6/2024,8/6/2024 14:15,PLAYER_964,Mens Soccer,340.75,323.5,2.596913813,154.870875,147.03075,2.596913813,767.510513,6303.290117,8/6/2024,8/6/2024 20:30
8/23/2024,8/23/2024 19:38,PLAYER_021,Football,486.25,486.5,-0.025700334,203.495625,203.60025,-0.025700334,351.147743,2854.0146,8/23/2024,8/23/2024 13:19
8/23/2024,8/23/2024 19:38,PLAYER_093,Football,547.5,632.5,-7.203389831,253.76625,293.16375,-7.203389831,471.555004,4576.363902,8/23/2024,8/23/2024 13:19
8/23/2024,8/23/2024 20:25,PLAYER_342,Football,557.25,572.5,-1.349856163,253.270125,260.20125,-1.349856163,368.96648,3306.4615,8/23/2024,8/23/2024 13:19
8/23/2024,8/23/2024 20:24,PLAYER_567,Football,573.75,518.5,5.058365759,265.933125,240.32475,5.058365759,494.140377,4176.933702,8/23/2024,8/23/2024 13:19
9/24/2024,9/24/2024 18:15,PLAYER_084,Womens Soccer,321,306.5,2.310756972,134.3385,128.27025,2.310756972,483.674755,4441.156965,9/24/2024,9/24/2024 16:30
9/24/2024,9/24/2024 18:18,PLAYER_1094,Womens Soccer,379.75,343.25,5.048409405,162.343125,146.739375,5.048409405,449.926759,4417.89518,9/24/2024,9/24/2024 16:30
9/24/2024,9/24/2024 12:29,PLAYER_115,Womens Soccer,307.25,293,2.374010829,125.818875,119.9835,2.374010829,525.813746,4741.817563,9/24/2024,9/24/2024 16:30
9/24/2024,9/24/2024 18:06,PLAYER_1152,Womens Soccer,341.25,324.25,2.554470323,139.741875,132.780375,2.554470323,481.331094,4782.16759,9/24/2024,9/24/2024 16:30
9/24/2024,9/24/2024 12:30,PLAYER_413,Womens Soccer,329.5,306,3.697875688,137.89575,128.061,3.697875688,499.069594,4971.699384,9/24/2024,9/24/2024 16:30
9/24/2024,9/24/2024 18:20,PLAYER_480,Womens Soccer,428.25,343.25,11.01749838,171.514125,137.471625,11.01749838,356.036743,3809.958095,9/24/2024,9/24/2024 16:30
9/24/2024,9/24/2024 18:21,PLAYER_552,Womens Soccer,345.5,317.5,4.223227753,129.04425,118.58625,4.223227753,426.308971,4566.986451,9/24/2024,9/24/2024 16:30
9/24/2024,9/24/2024 18:29,PLAYER_685,Womens Soccer,328.25,271.75,9.416666667,137.372625,113.727375,9.416666667,466.267306,4532.260687,9/24/2024,9/24/2024 16:30
9/24/2024,9/24/2024 18:23,PLAYER_719,Womens Soccer,314.5,272.75,7.109408259,125.95725,109.236375,7.109408259,500.567746,4682.100908,9/24/2024,9/24/2024 16:30
9/24/2024,9/24/2024 18:26,PLAYER_746,Womens Soccer,412.25,351,8.024893547,172.526625,146.8935,8.024893547,507.882653,5348.522242,9/24/2024,9/24/2024 16:30
9/24/2024,9/24/2024 18:27,PLAYER_780,Womens Soccer,384.75,381.5,0.424143556,181.794375,180.25875,0.424143556,438.178282,4442.6833,9/24/2024,9/24/2024 16:30
9/24/2024,9/24/2024 18:11,PLAYER_803,Womens Soccer,300.25,282.25,3.090128755,112.143375,105.420375,3.090128755,466.210424,5274.335522,9/24/2024,9/24/2024 16:30
9/24/2024,9/24/2024 18:05,PLAYER_910,Womens Soccer,226.75,226,0.165654335,84.691125,84.411,0.165654335,427.17413,4322.213427,9/24/2024,9/24/2024 16:30
9/24/2024,9/24/2024 20:14,PLAYER_944,Womens Soccer,384.5,306.5,11.28798842,147.07125,117.23625,11.28798842,457.237308,4726.21585,9/24/2024,9/24/2024 16:30
9/25/2024,9/25/2024 16:01,PLAYER_1128,Womens Basketball,303.75,249,9.905020353,129.853125,106.4475,9.905020353,523.014978,3677.215945,9/25/2024,9/25/2024 13:33
10/21/2024,10/21/2024 16:08,PLAYER_1128,Womens Basketball,401,333.5,9.189925119,175.0365,145.57275,9.189925119,233.562901,1466.494018,10/21/2024,10/21/2024 12:20
10/30/2024,10/30/2024 17:53,PLAYER_033,Mens Soccer,366.5,436.5,-8.717310087,166.57425,198.38925,-8.717310087,969.733754,8962.50119,10/30/2024,10/30/2024 15:25
10/30/2024,10/30/2024 18:01,PLAYER_1114,Mens Soccer,391.5,383,1.097482247,167.36625,163.7325,1.097482247,836.88204,6935.027671,10/30/2024,10/30/2024 15:25
10/30/2024,10/30/2024 17:47,PLAYER_1196,Mens Soccer,324.75,445.5,-15.67672833,147.598875,202.47975,-15.67672833,782.218265,6332.828842,10/30/2024,10/30/2024 15:25
10/30/2024,10/30/2024 17:57,PLAYER_137,Mens Soccer,392.5,385,0.964630225,171.32625,168.0525,0.964630225,914.952272,8769.973893,10/30/2024,10/30/2024 15:25
10/30/2024,10/30/2024 17:55,PLAYER_193,Mens Soccer,451.25,465.25,-1.527550464,201.031875,207.268875,-1.527550464,1166.927933,11006.81133,10/30/2024,10/30/2024 15:25
10/30/2024,10/30/2024 18:14,PLAYER_732,Mens Soccer,394.25,391.25,0.381922342,172.090125,170.780625,0.381922342,938.124364,8067.57585,10/30/2024,10/30/2024 15:25
10/30/2024,10/30/2024 18:14,PLAYER_902,Mens Soccer,297,379.75,-12.22755818,121.6215,155.507625,-12.22755818,1014.471995,8636.883614,10/30/2024,10/30/2024 15:25
1/22/2025,1/22/2025 13:46,PLAYER_021,Football,579.75,524.25,5.027173913,242.625375,219.398625,5.027173913,0.034723,,1/22/2025,1/22/2025 17:59
1/22/2025,1/22/2025 13:42,PLAYER_1047,Football,524.25,498.25,2.542787286,242.989875,230.938875,2.542787286,0.031375,,1/22/2025,1/22/2025 17:59
1/22/2025,1/22/2025 13:48,PLAYER_1232,Football,606,620.25,-1.162079511,280.881,287.485875,-1.162079511,0.049688,,1/22/2025,1/22/2025 17:59
1/22/2025,1/22/2025 13:40,PLAYER_262,Football,614.25,519.5,8.35722161,284.704875,240.78825,8.35722161,0.045996,,1/22/2025,1/22/2025 17:59
1/28/2025,1/28/2025 15:30,PLAYER_093,Football,573.75,572.5,0.109051254,271.096875,270.50625,0.109051254,356.737495,1510.139401,1/28/2025,1/28/2025 13:41
1/28/2025,1/28/2025 15:43,PLAYER_1022,Football,567,528.75,3.490759754,196.4655,183.211875,3.490759754,352.45598,1354.194501,1/28/2025,1/28/2025 13:41
1/28/2025,1/28/2025 13:08,PLAYER_1055,Football,576.75,549.25,2.442273535,241.369875,229.861125,2.442273535,307.183258,1264.5994,1/28/2025,1/28/2025 11:46
1/28/2025,1/28/2025 15:19,PLAYER_230,Football,535.25,530,0.492842056,248.088375,245.655,0.492842056,402.028595,1521.231501,1/28/2025,1/28/2025 13:41
1/28/2025,1/28/2025 15:41,PLAYER_297,Football,379,390.5,-1.494476933,175.6665,180.99675,-1.494476933,335.003862,1290.662002,1/28/2025,1/28/2025 13:41
1/28/2025,1/28/2025 13:08,PLAYER_342,Football,576,587.75,-1.009667025,287.712,293.581125,-1.009667025,271.097546,932.462801,1/28/2025,1/28/2025 11:46
1/28/2025,1/28/2025 13:15,PLAYER_489,Football,509.5,589.75,-7.300432113,226.98225,262.733625,-7.300432113,261.450283,1142.3348,1/28/2025,1/28/2025 11:46
1/28/2025,1/28/2025 13:09,PLAYER_567,Football,533.75,519.25,1.377018044,247.393125,240.672375,1.377018044,262.521652,1272.7245,1/28/2025,1/28/2025 11:46
1/28/2025,1/28/2025 15:21,PLAYER_888,Football,454.25,430.25,2.7133974,214.633125,203.293125,2.7133974,337.494476,1474.568802,1/28/2025,1/28/2025 13:41
1/28/2025,1/28/2025 13:29,PLAYER_953,Football,396.25,394.25,0.253004428,183.661875,182.734875,0.253004428,307.950146,1376.722101,1/28/2025,1/28/2025 11:46
2/24/2025,2/24/2025 15:33,PLAYER_014,Football,506.5,558.5,-4.882629108,211.97025,233.73225,-4.882629108,0.202392,,2/24/2025,2/24/2025 11:41
2/24/2025,2/24/2025 15:20,PLAYER_021,Football,599.25,552.25,4.081632653,250.786125,231.116625,4.081632653,0.186582,,2/24/2025,2/24/2025 11:41
2/24/2025,2/24/2025 15:21,PLAYER_093,Football,584.25,591.25,-0.59549128,260.283375,263.401875,-0.59549128,0.175016,,2/24/2025,2/24/2025 11:41
2/24/2025,2/24/2025 15:32,PLAYER_1022,Football,524.25,449.5,7.676508344,238.271625,204.29775,7.676508344,0.167786,,2/24/2025,2/24/2025 11:41
2/24/2025,2/24/2025 13:30,PLAYER_1047,Football,473.25,459.5,1.47413562,219.351375,212.97825,1.47413562,204.545948,779.3039,2/24/2025,2/24/2025 11:41
2/24/2025,2/24/2025 13:10,PLAYER_1055,Football,582.25,570.75,0.997398092,243.671625,238.858875,0.997398092,250.101316,1059.428301,2/24/2025,2/24/2025 11:41
2/24/2025,2/24/2025 15:17,PLAYER_1126,Football,465.25,463,0.242391597,215.643375,214.6005,0.242391597,0.233614,,2/24/2025,2/24/2025 11:41
2/24/2025,2/24/2025 15:25,PLAYER_230,Football,608.75,547,5.342850963,260.240625,233.8425,5.342850963,0.241184,,2/24/2025,2/24/2025 11:41
2/24/2025,2/24/2025 13:23,PLAYER_262,Football,671.5,580,7.311226528,311.24025,268.83,7.311226528,219.222294,801.4194,2/24/2025,2/24/2025 11:41
2/24/2025,2/24/2025 15:18,PLAYER_297,Football,405.5,402,0.433436533,169.70175,168.237,0.433436533,0.201423,,2/24/2025,2/24/2025 11:41
2/24/2025,2/24/2025 13:13,PLAYER_342,Football,544.5,603.25,-5.118710521,242.57475,268.747875,-5.118710521,233.430542,640.127501,2/24/2025,2/24/2025 11:41
2/24/2025,2/24/2025 13:26,PLAYER_489,Football,587,603.5,-1.385972281,,,,215.964598,927.313901,2/24/2025,2/24/2025 11:41
2/24/2025,2/24/2025 13:15,PLAYER_567,Football,572.75,541,2.850729517,250.005375,236.1465,2.850729517,233.695435,1012.077001,2/24/2025,2/24/2025 11:41
2/24/2025,2/24/2025 15:26,PLAYER_888,Football,564,418.25,14.83838127,256.338,190.094625,14.83838127,0.149552,,2/24/2025,2/24/2025 11:41
2/24/2025,2/24/2025 13:17,PLAYER_953,Football,527,492.5,3.38401177,215.8065,201.67875,3.38401177,232.010328,1001.7398,2/24/2025,2/24/2025 11:41
4/11/2025,4/11/2025 16:47,PLAYER_995,Mens Basketball,436.5,385.75,6.172088781,221.96025,196.153875,6.172088781,477.549898,3446.423849,4/11/2025,4/11/2025 12:00
6/2/2025,6/2/2025 16:15,PLAYER_014,Football,456,464,-0.869565217,190.836,194.184,-0.869565217,300.895828,2123.177902,6/2/2025,6/2/2025 14:26
6/2/2025,6/2/2025 16:33,PLAYER_021,Football,599.5,551.25,4.192917662,250.89075,230.698125,4.192917662,336.940252,2213.752601,6/2/2025,6/2/2025 14:26
6/2/2025,6/2/2025 16:21,PLAYER_093,Football,524.25,558,-3.118503119,233.553375,248.589,-3.118503119,300.507543,2032.552401,6/2/2025,6/2/2025 14:26
6/2/2025,6/2/2025 16:31,PLAYER_1022,Football,536.5,501.25,3.396771862,243.83925,227.818125,3.396771862,309.750317,2180.587902,6/2/2025,6/2/2025 14:26
6/2/2025,6/2/2025 13:49,PLAYER_1047,Football,424,401.25,2.756740382,196.524,185.979375,2.756740382,280.519379,2143.977803,6/2/2025,6/2/2025 11:51
6/2/2025,6/2/2025 13:35,PLAYER_1055,Football,603.25,607.75,-0.371593724,252.460125,254.343375,-0.371593724,280.229753,2059.4201,6/2/2025,6/2/2025 11:51
6/2/2025,6/2/2025 13:39,PLAYER_342,Football,526.5,573.75,-4.294478528,234.55575,255.605625,-4.294478528,282.090195,2211.366601,6/2/2025,6/2/2025 11:51
6/2/2025,6/2/2025 13:41,PLAYER_489,Football,516.5,586.25,-6.32509635,230.10075,261.174375,-6.32509635,268.076662,2067.939701,6/2/2025,6/2/2025 11:51
6/2/2025,6/2/2025 13:03,PLAYER_567,Football,354,340.75,1.907160849,,,,239.764152,1846.050102,6/2/2025,6/2/2025 11:51
6/2/2025,6/2/2025 16:19,PLAYER_888,Football,454.75,471.25,-1.781857451,206.683875,214.183125,-1.781857451,288.16662,2116.147801,6/2/2025,6/2/2025 14:26
6/2/2025,6/2/2025 13:40,PLAYER_953,Football,561,513.5,4.420660772,229.7295,210.27825,4.420660772,275.310936,2091.716899,6/2/2025,6/2/2025 11:51
6/9/2025,6/9/2025 16:17,PLAYER_1126,Football,515.5,484.5,3.1,266.77125,250.72875,3.1,215.702705,1948.080702,6/9/2025,6/9/2025 14:42
6/18/2025,6/18/2025 13:44,PLAYER_262,Football,581,491.75,8.319738989,269.2935,227.926125,8.319738989,290.609472,1241.389401,6/18/2025,6/18/2025 11:58
6/18/2025,6/18/2025 16:20,PLAYER_297,Football,496,450.5,4.807184363,207.576,188.53425,4.807184363,351.052139,1366.911502,6/18/2025,6/18/2025 14:25
6/23/2025,6/23/2025 14:26,PLAYER_1036,Mens Basketball,518.5,422.25,10.23119851,268.32375,218.514375,10.23119851,357.985854,2186.830403,6/23/2025,6/23/2025 15:00
6/23/2025,6/23/2025 14:23,PLAYER_1050,Mens Basketball,509.25,513,-0.366837858,254.370375,256.2435,-0.366837858,378.263429,2564.303629,6/23/2025,6/23/2025 15:00
6/23/2025,6/23/2025 14:28,PLAYER_1186,Mens Basketball,359.5,356.75,0.383944154,160.15725,158.932125,0.383944154,378.698757,2718.407098,6/23/2025,6/23/2025 15:00
6/23/2025,6/23/2025 14:29,PLAYER_1186,Mens Basketball,367,368.5,-0.203942896,163.4985,164.16675,-0.203942896,378.698757,2718.407098,6/23/2025,6/23/2025 15:00
6/23/2025,6/23/2025 13:41,PLAYER_404,Mens Basketball,0.75,7,-80.64516129,0.253125,2.3625,-80.64516129,314.943175,1921.106221,6/23/2025,6/23/2025 15:00
6/23/2025,6/23/2025 14:22,PLAYER_404,Mens Basketball,381.25,425.25,-5.45567266,193.865625,216.239625,-5.45567266,314.943175,1921.106221,6/23/2025,6/23/2025 15:00
6/23/2025,6/23/2025 14:27,PLAYER_412,Mens Basketball,577.75,555.75,1.940891045,278.186625,267.593625,1.940891045,352.076772,2424.306543,6/23/2025,6/23/2025 15:00
6/23/2025,6/23/2025 14:30,PLAYER_616,Mens Basketball,540,514,2.466793169,225.99,215.109,2.466793169,328.59846,2262.063332,6/23/2025,6/23/2025 15:00
6/23/2025,6/23/2025 14:21,PLAYER_755,Mens Basketball,421.5,345.5,9.908735332,221.91975,181.90575,9.908735332,437.802801,3012.864661,6/23/2025,6/23/2025 15:00
6/23/2025,6/23/2025 14:24,PLAYER_958,Mens Basketball,549.5,509.5,3.777148253,299.20275,277.42275,3.777148253,387.346375,2237.194942,6/23/2025,6/23/2025 15:00
6/23/2025,6/23/2025 14:26,PLAYER_995,Mens Basketball,474.75,454,2.234185734,241.410375,230.859,2.234185734,339.650568,2290.46825,6/23/2025,6/23/2025 15:00
7/2/2025,7/2/2025 15:29,PLAYER_021,Football,551.5,512,3.714151387,230.80275,214.272,3.714151387,10.717927,73.4524,7/2/2025,7/2/2025 10:55
7/2/2025,7/2/2025 15:27,PLAYER_093,Football,510.25,596.75,-7.813911472,227.316375,265.852125,-7.813911472,11.465639,74.557625,7/2/2025,7/2/2025 10:55
7/2/2025,7/2/2025 15:34,PLAYER_1022,Football,557.25,517,3.746800093,253.270125,234.9765,3.746800093,11.823092,40.303975,7/2/2025,7/2/2025 10:55
7/2/2025,7/2/2025 13:06,PLAYER_1047,Football,520.75,457,6.520071593,241.367625,211.8195,6.520071593,319.333485,1709.907974,7/2/2025,7/2/2025 10:55
7/2/2025,7/2/2025 13:02,PLAYER_1055,Football,581,594.25,-1.127419698,243.1485,248.693625,-1.127419698,345.239733,1947.437478,7/2/2025,7/2/2025 10:55
7/2/2025,7/2/2025 15:21,PLAYER_1126,Football,500.25,469.5,3.17092034,258.879375,242.96625,3.17092034,11.147884,40.37415,7/2/2025,7/2/2025 10:55
7/2/2025,7/2/2025 12:51,PLAYER_262,Football,648.25,548.5,8.335074159,300.463875,254.22975,8.335074159,342.857921,1690.888823,7/2/2025,7/2/2025 10:55
7/2/2025,7/2/2025 15:33,PLAYER_297,Football,486.75,466,2.177906061,203.704875,195.021,2.177906061,11.152493,72.881125,7/2/2025,7/2/2025 10:55
